"municipality","mun_name","region_name","n_people","age_0_17","age_18_29","age_30_39","age_40_49","age_50_59","age_60_69","age_70_older","danes","immig","unemployed","retired","church_member","not_church_member","n_households","income_100000_149999","income_150000_199999","income_200000_299999","income_300000_399999","income_400000_499999","income_500000_749999","income_over_750000","households_with_car"
101,"København","Hovedstaden",632340,110822,165847,118137,82048,65903,44843,44740,525305,107035,40412,78597,298180,334160,298992,10351,19578,51639,39190,35830,59939,82465,118859
147,"Frederiksberg","Hovedstaden",104305,18332,21583,16176,13690,11905,9093,13526,91422,12883,5378,19816,41366,62939,51427,1289,2500,8628,6562,5777,10325,16346,24269
151,"Ballerup","Hovedstaden",48602,10362,6382,5508,6596,7039,4904,7811,44064,4538,1747,12220,16400,32202,22560,375,802,4566,3417,2569,4018,6813,14939
153,"Brøndby","Hovedstaden",35090,7316,4915,4502,4515,4885,3981,4976,29778,5312,1628,8367,16265,18825,15399,276,629,3308,2392,1850,2899,4045,9934
155,"Dragør","Hovedstaden",14494,3296,1105,1299,2181,2208,1786,2619,13589,905,405,3667,3221,11273,6035,37,164,772,682,576,1025,2779,4884
157,"Gentofte","Hovedstaden",74830,16732,9006,7176,10784,11408,8249,11475,65815,9015,2400,15431,24449,50381,32285,530,1110,4241,3534,2744,5323,14803,23209
159,"Gladsaxe","Hovedstaden",69262,15422,10724,8998,9491,9205,7018,8404,60066,9196,2565,13565,26765,42497,30951,695,1233,5713,4171,3430,5545,10164,20003
161,"Glostrup","Hovedstaden",23128,4657,3445,3096,3204,3171,2313,3242,20398,2730,964,5065,7946,15182,10905,174,464,2133,1653,1356,1957,3168,7042
163,"Herlev","Hovedstaden",28953,6455,3936,3521,3873,3895,3335,3938,26149,2804,1009,6574,10428,18525,13207,256,571,2406,1975,1493,2517,3989,8731
165,"Albertslund","Hovedstaden",27731,5965,4805,3243,3665,3701,2577,3775,23815,3916,1237,6167,12881,14850,11838,352,575,2329,1711,1379,2294,3198,7556
167,"Hvidovre","Hovedstaden",53527,11823,8022,7077,7473,6991,5440,6701,47701,5826,2234,11137,19558,33969,23488,440,1027,4317,3279,2721,4298,7406,15173
169,"Høje-Taastrup","Hovedstaden",50759,10943,7512,6702,7210,6799,4990,6603,41923,8836,2281,10851,21521,29238,21843,285,874,3682,3101,2651,4403,6847,15207
173,"Lyngby-Tårbæk","Hovedstaden",56214,11991,8699,5844,7590,7758,6168,8164,50380,5834,1899,11672,17831,38383,25651,702,1141,4023,3218,2523,4337,9707,16961
175,"Rødovre","Hovedstaden",40652,8758,5891,5538,5417,5397,4261,5390,36227,4425,1766,8660,15044,25608,18704,299,772,3774,2755,2221,3347,5536,11783
183,"Ishøj","Hovedstaden",22989,5090,3693,3205,3052,3065,2168,2716,18007,4982,1307,4745,12627,10362,9549,160,357,1825,1441,1122,2064,2580,6312
185,"Tårnby","Hovedstaden",42989,9568,5002,5196,6378,6133,4871,5841,39468,3521,1599,9328,12276,30713,18635,254,716,3277,2408,2067,3257,6656,12809
187,"Vallensbæk","Hovedstaden",16633,4005,2138,2309,2335,1981,1494,2371,14135,2498,680,3313,6895,9738,6546,80,164,776,740,709,1353,2724,5204
190,"Furesø","Hovedstaden",40965,9660,3984,4257,5779,6079,4490,6716,36752,4213,1284,9514,13887,27078,17133,146,432,2300,1839,1614,3069,7733,13376
201,"Allerød","Hovedstaden",25633,6156,2337,2542,3711,4095,2746,4046,24120,1513,703,5571,6237,19396,10530,68,235,1163,1087,963,1823,5191,8736
210,"Fredensborg","Hovedstaden",40865,8730,4223,4028,5538,6278,5190,6878,36172,4693,1371,10537,13580,27285,17765,170,513,2675,2249,1948,3459,6751,13723
217,"Helsingør","Hovedstaden",62695,12221,7208,5663,8149,10101,8009,11344,57925,4770,2092,17281,18275,44420,29239,377,1056,5698,4136,3296,5274,9402,20412
219,"Hillerød","Hovedstaden",51161,11189,6839,5538,7106,7855,5433,7201,47147,4014,1624,11103,13674,37487,22261,316,612,3326,2817,2425,4102,8663,16886
223,"Hørsholm","Hovedstaden",24864,5151,2251,1900,3308,3746,3060,5448,23109,1755,637,7015,5941,18923,11358,120,305,1718,1338,1046,1903,4928,9008
230,"Rudersdal","Hovedstaden",56728,12843,6287,4945,7715,8498,6381,10059,51686,5042,1522,13309,16072,40656,24452,338,685,3255,2671,2163,3863,11477,18989
240,"Egedal","Hovedstaden",43354,10265,4439,4578,6805,6855,4237,6175,40730,2624,1406,8923,10190,33164,17433,109,402,1901,1805,1623,3271,8322,14803
250,"Frederikssund","Hovedstaden",45223,8956,4909,4044,6140,7429,5819,7926,42783,2440,1452,12276,9671,35552,20082,197,694,3433,2828,2140,3648,7142,15957
253,"Greve","Sjælland-Syddanmark",50558,11100,5585,5448,7204,7684,5466,8071,46036,4522,1767,12303,14220,36338,21142,210,558,3227,2663,2261,3795,8428,16824
259,"Køge","Sjælland-Syddanmark",60979,12695,8128,6496,8692,9283,6450,9235,56288,4691,2302,14661,14887,46092,26793,273,882,4653,3620,3017,5056,9292,20114
260,"Frederiksværk-Hundested","Hovedstaden",31384,5595,3408,2874,4073,4882,4619,5933,28906,2478,1083,9479,7536,23848,14147,122,565,2789,2019,1566,2714,4372,11071
265,"Roskilde","Sjælland-Syddanmark",87914,18370,12878,9058,12176,13078,9547,12807,81888,6026,3266,19382,22413,65501,39570,882,1741,6250,5081,4096,6864,14656,28522
269,"Solrød","Sjælland-Syddanmark",23255,5527,2474,2557,3518,3356,2439,3384,21913,1342,703,5084,4760,18495,9716,64,286,1240,1091,971,1783,4281,7958
270,"Gribskov","Hovedstaden",41048,7579,3950,3310,5263,6810,5955,8181,38517,2531,1293,12195,9356,31692,17622,140,663,2671,2422,1870,3430,6426,14845
306,"Odsherred","Sjælland-Syddanmark",32957,5254,3315,2625,3825,5097,5448,7393,31309,1648,1064,12241,6080,26877,16254,219,919,3668,2641,2007,3220,3580,12739
316,"Holbæk","Sjælland-Syddanmark",71541,14710,9046,7469,9665,10800,9091,10760,66989,4552,2495,18216,15767,55774,32377,482,1297,5951,4624,3701,6308,10014,25037
320,"Faxe","Sjælland-Syddanmark",36576,7050,4304,3701,4999,5818,4865,5839,34114,2462,1391,9515,7238,29338,16462,185,626,3022,2372,1911,3419,4927,13182
326,"Kalundborg","Sjælland-Syddanmark",48436,9140,5532,4699,6259,7553,6753,8500,45971,2465,1736,14840,8557,39879,22951,315,1096,4964,3503,2556,4475,6042,17844
329,"Ringsted","Sjælland-Syddanmark",34852,7170,4771,3998,5237,5202,3902,4572,31794,3058,1474,7802,8702,26150,15343,212,541,2725,2265,1663,3011,4926,11683
330,"Slagelse","Sjælland-Syddanmark",78945,14833,11975,8267,10142,11436,9766,12526,73523,5422,3274,21325,17257,61816,37781,804,1830,8189,6212,4543,7034,9169,26817
336,"Stevns","Sjælland-Syddanmark",22805,4255,2290,2186,3046,3629,3241,4158,21489,1316,815,6486,4456,18349,10244,71,394,1750,1402,1170,2149,3308,8483
340,"Sorø","Sjælland-Syddanmark",29881,6197,3264,3032,4165,4744,3888,4591,28486,1395,1125,7710,5419,24462,13544,139,513,2552,1931,1520,2699,4190,10826
350,"Lejre","Sjælland-Syddanmark",27996,6137,2684,2751,4072,4346,3494,4512,26525,1471,876,7029,6372,21624,11459,57,368,1476,1331,1043,2341,4843,9759
360,"Lolland","Sjælland-Syddanmark",41105,6557,4101,3609,4779,6405,6814,8840,38554,2551,1418,15626,8024,33081,20980,360,1438,5772,3780,2473,3708,3449,14983
370,"Næstved","Sjælland-Syddanmark",83143,16210,11337,8847,11063,12199,10627,12860,78183,4960,3240,21763,15778,67365,38842,663,1723,7878,5860,4517,7560,10641,29344
376,"Guldborgsund","Sjælland-Syddanmark",60722,10371,7221,5765,7343,9098,9086,11838,57086,3636,2184,20209,11684,49038,30081,559,1748,7318,5051,3559,5637,6209,22421
390,"Vordingborg","Sjælland-Syddanmark",45560,7915,5095,3977,5514,6969,7120,8970,43040,2520,1769,14801,9253,36307,22169,333,1206,5140,3603,2632,4153,5102,17099
400,"Bornholms Region","Hovedstaden",39583,6606,3823,3361,4603,6230,6654,8306,37227,2356,1776,14329,8267,31316,19992,293,1140,5004,3571,2370,3883,3731,14497
410,"Middelfart","Sjælland-Syddanmark",38853,7862,4311,3664,5358,6068,5069,6521,36804,2049,1437,10713,5781,33072,17886,179,615,3418,2682,1980,3551,5461,14621
411,"Christiansø","Hovedstaden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,"Assens","Sjælland-Syddanmark",40965,8202,4482,3999,5508,6429,5394,6951,38502,2463,1633,11542,6165,34800,18741,211,834,3921,3032,2039,3805,4899,15300
430,"Faaborg-Midtfyn","Sjælland-Syddanmark",51556,10288,5554,5103,6685,7815,6834,9277,48762,2794,2126,15332,8248,43308,23638,273,1090,4821,3777,2625,4818,6234,19391
440,"Kerteminde","Sjælland-Syddanmark",23812,4575,2458,2282,3030,3803,3188,4476,22339,1473,999,7176,4025,19787,11166,142,444,2436,1849,1196,2118,2981,8876
450,"Nyborg","Sjælland-Syddanmark",32009,6249,3606,3103,4173,4821,4342,5715,30269,1740,1216,9829,5936,26073,15123,190,568,3438,2479,1779,2951,3718,11461
461,"Odense","Sjælland-Syddanmark",204895,37850,47720,24474,24167,24564,20416,25704,186819,18076,10544,45247,54836,150059,97202,3755,6266,21484,15301,11291,16735,22370,62636
479,"Svendborg","Sjælland-Syddanmark",58296,11234,7520,5803,7140,8342,8292,9965,55421,2875,2517,17008,12078,46218,27671,638,1468,6158,4269,3180,5159,6799,20474
480,"Nordfyns","Sjælland-Syddanmark",29665,5847,3235,2903,4152,4560,4005,4963,27565,2100,1331,8388,4333,25332,13318,124,613,2635,2083,1529,2833,3501,11147
482,"Langeland","Sjælland-Syddanmark",12491,1706,1080,1008,1331,1905,2317,3144,11725,766,477,5143,2135,10356,6505,103,461,1795,1190,743,1217,996,4849
492,"Ærø","Sjælland-Syddanmark",5964,810,516,366,577,976,1108,1611,5614,350,225,2450,1008,4956,3192,58,235,896,544,368,577,514,2160
510,"Haderslev","Sjælland-Syddanmark",55668,10902,7090,5763,7005,8269,7381,9258,51288,4380,1968,15811,9680,45988,26014,399,1247,5715,4183,3025,5076,6369,20519
530,"Billund","Sjælland-Syddanmark",26608,5648,3187,3005,3556,3870,3231,4111,23676,2932,846,6896,4849,21759,11990,170,568,2344,1717,1379,2429,3383,9991
540,"Sønderborg","Sjælland-Syddanmark",74212,14157,9326,7267,9220,11220,9377,13645,67264,6948,2605,22207,14942,59270,35074,617,1626,7831,5935,3959,6596,8510,27300
550,"Tønder","Sjælland-Syddanmark",37366,7089,4437,3680,4100,5772,5633,6655,33869,3497,1305,11351,6389,30977,17453,287,1044,3944,2941,1944,3547,3746,14183
561,"Esbjerg","Sjælland-Syddanmark",115483,22831,17836,12787,14165,16227,14441,17196,106887,8596,4717,29629,20541,94942,54879,1237,2739,11639,8539,6164,10084,14477,40511
563,"Fanø","Sjælland-Syddanmark",3488,628,214,243,405,491,658,849,3248,240,125,1261,680,2808,1721,17,76,320,290,219,377,422,1155
573,"Varde","Sjælland-Syddanmark",49961,10262,6105,5187,6248,7415,6626,8118,45778,4183,1638,13477,7333,42628,22434,245,1052,4278,3286,2537,4673,6363,18683
575,"Vejen","Sjælland-Syddanmark",42742,9069,5278,4708,5870,6086,5139,6592,38937,3805,1410,10856,7617,35125,18911,206,872,3569,2839,2083,4010,5332,15727
580,"Aabenraa","Sjælland-Syddanmark",58761,11677,7020,5863,7400,8819,8048,9934,52655,6106,2018,16664,12421,46340,27196,495,1334,5812,4475,3076,5449,6555,22225
607,"Fredericia","Sjælland-Syddanmark",51377,10296,6973,5748,6953,7473,5951,7983,47543,3834,2272,13185,10836,40541,24502,507,1050,5210,3991,2931,4455,6358,18121
615,"Horsens","Midtjylland-Nordjylland",90966,19386,14153,11205,12407,12010,9822,11983,81693,9273,3705,21061,20265,70701,41522,728,1785,8144,6251,4786,8018,11810,31049
621,"Kolding","Sjælland-Syddanmark",93175,19793,13860,10645,12754,12843,10383,12897,85610,7565,3902,21753,19490,73685,42276,847,1786,8238,6399,4680,7847,12479,32631
630,"Vejle","Sjælland-Syddanmark",115748,24986,15947,13628,15858,16516,12708,16105,105200,10548,4469,27041,25567,90181,52456,832,2169,9784,7535,5683,9997,16456,40492
657,"Herning","Midtjylland-Nordjylland",89127,18890,13339,9993,11849,12267,10173,12616,81914,7213,3261,21696,15922,73205,40240,784,1773,7908,6026,4300,7865,11584,31708
661,"Holstebro","Midtjylland-Nordjylland",58591,12567,8513,6563,7316,7865,7136,8631,54720,3871,2033,14496,9000,49591,26624,522,1303,5169,4126,3008,5081,7415,20862
665,"Lemvig","Midtjylland-Nordjylland",19722,3563,2290,1676,2259,3171,2983,3780,18321,1401,711,6170,2535,17187,9261,117,447,2028,1390,971,1849,2459,7538
671,"Struer","Midtjylland-Nordjylland",21036,3997,2399,1923,2651,3060,3090,3916,19497,1539,808,6577,3431,17605,9914,160,477,2237,1657,1135,1928,2320,7801
706,"Syddjurs","Midtjylland-Nordjylland",42947,8425,4280,4188,5648,6451,6156,7799,40411,2536,1533,12521,7797,35150,19484,193,850,3638,2868,2225,3878,5832,16237
707,"Norddjurs","Midtjylland-Nordjylland",37089,6452,4828,3550,4424,5774,5469,6592,34619,2470,1640,11299,5697,31392,17882,337,959,4114,2822,2028,3498,4124,13948
710,"Favrskov","Midtjylland-Nordjylland",48397,11646,5185,5368,7521,6843,5269,6565,45520,2877,1641,10716,7787,40610,20261,176,733,3174,2553,2080,3952,7593,17266
727,"Odder","Midtjylland-Nordjylland",22844,4812,2434,2261,3018,3467,3028,3824,21436,1408,680,6224,4123,18721,10269,104,369,1859,1475,1164,2058,3240,8238
730,"Randers","Midtjylland-Nordjylland",97805,19544,14338,10895,13322,13748,11225,14733,91727,6078,4355,25320,17127,80678,46865,1069,2301,10527,7521,5370,8590,11487,34401
740,"Silkeborg","Midtjylland-Nordjylland",94026,20867,11832,10610,13074,13242,11178,13223,88338,5688,3662,21996,16907,77119,42334,594,1584,7743,5958,4521,8056,13878,33578
741,"Samsø","Midtjylland-Nordjylland",3657,529,218,278,385,584,728,935,3372,285,173,1450,914,2743,1929,31,132,508,307,224,379,348,1464
746,"Skanderborg","Midtjylland-Nordjylland",62678,15751,6177,7515,9474,8808,6908,8045,59535,3143,2160,13311,11113,51565,25982,203,722,3866,3128,2579,4725,10759,21789
751,"Århus","Midtjylland-Nordjylland",349983,63890,95472,46112,38017,38207,32279,36006,316563,33420,19418,65406,104118,245865,161909,5668,8780,31661,24584,19528,28665,43023,97055
756,"Ikast-Brande","Midtjylland-Nordjylland",41369,9014,5140,4836,5589,5808,4917,6065,37400,3969,1611,10492,7595,33774,18227,269,814,3342,2820,2025,3739,5218,14934
760,"Ringkøbing-Skjern","Midtjylland-Nordjylland",56594,11905,6981,5616,7151,8258,7438,9245,51457,5137,1831,15609,9021,47573,25299,289,1206,5078,3756,2836,5057,7077,21000
766,"Hedensted","Midtjylland-Nordjylland",46722,10218,5260,4960,6697,7036,5686,6865,43679,3043,1599,11110,7173,39549,20235,165,747,3370,2730,2190,4258,6775,17232
773,"Morsø","Midtjylland-Nordjylland",20247,3811,2401,1858,2298,3050,2956,3873,19143,1104,734,6551,3426,16821,9787,165,648,2305,1673,1061,1917,2018,7691
779,"Skive","Midtjylland-Nordjylland",45851,8718,5863,4578,5689,6714,6407,7882,43289,2562,1567,13712,6150,39701,21839,378,971,4920,3598,2457,4243,5272,17305
787,"Thisted","Midtjylland-Nordjylland",43423,8651,5247,4363,5115,6410,6282,7355,40314,3109,1782,12792,6972,36451,20154,354,1170,4335,3091,2201,4042,4961,15941
791,"Viborg","Midtjylland-Nordjylland",96921,20990,12821,10780,12828,13552,11834,14116,89945,6976,3444,24345,16021,80900,43802,741,1801,8454,6517,5144,8807,12338,34808
810,"Brønderslev-Dronninglund","Midtjylland-Nordjylland",36304,7827,4180,3886,4771,5245,4493,5902,34222,2082,1521,9863,4856,31448,16424,200,777,3406,2601,1835,3169,4436,13290
813,"Frederikshavn","Midtjylland-Nordjylland",59224,10301,6498,5643,7109,9305,8636,11732,55176,4048,2576,19341,9423,50231,29101,472,1357,6904,4862,3371,5574,6561,22006
820,"Vesthimmerlands","Midtjylland-Nordjylland",36727,7252,4323,3831,4464,5518,4951,6388,33809,2918,1588,10732,5310,31417,17068,233,929,3722,2748,1940,3488,4008,13828
825,"Læsø","Midtjylland-Nordjylland",1786,224,118,91,197,276,354,526,1703,83,129,786,246,1540,977,11,94,272,164,110,174,152,689
840,"Rebild","Midtjylland-Nordjylland",30113,7159,3138,3639,4093,4307,3573,4204,28639,1474,1240,6880,4306,25807,12931,104,530,1982,1694,1370,2639,4612,11119
846,"Mariagerfjord","Midtjylland-Nordjylland",41800,8110,5052,4175,5296,6457,5846,6864,39219,2581,1773,11688,6453,35347,19553,286,993,4192,3083,2077,3820,5102,15777
849,"Jammerbugt","Midtjylland-Nordjylland",38324,7775,4171,3804,4952,5680,5295,6647,36400,1924,1655,11223,5239,33085,17395,228,867,3462,2653,1931,3622,4632,14395
851,"Aalborg","Midtjylland-Nordjylland",217075,39205,50021,25910,25303,26277,21994,28365,201407,15668,12069,47040,45225,171850,105330,4124,6872,21928,16411,12019,17999,25977,69508
860,"Hjørring","Midtjylland-Nordjylland",64483,12564,8058,6308,7996,9690,8873,10994,60431,4052,3013,18536,9482,55001,30487,485,1529,6831,4754,3460,6009,7419,23818
