pollingarea_id;eligible;voted;valid;A;B;C;SF;I;K;O;V;OE;Alt;D;other
101001;11147;9903;9787;1556;1862;581;1101;316;75;235;1752;1454;569;118;162
101002;5915;5096;5053;761;911;422;512;153;41;194;1033;601;240;78;104
101003;11045;9941;9888;1473;1930;557;1269;229;84;187;1580;1609;706;115;141
101005;10707;8961;8877;1670;1420;455;1019;234;104;374;1252;1419;580;149;193
101006;9618;8065;7981;1422;1443;424;920;229;52;315;1235;1095;533;108;195
101007;9660;7664;7554;1676;1121;293;911;154;51;501;925;1160;406;114;233
101008;12838;10435;10336;1839;1719;352;1330;268;71;412;1284;1927;730;117;270
101009;9644;7940;7853;1215;1380;408;802;418;49;272;1462;993;530;120;196
101010;10332;9197;9127;1313;1639;552;1064;360;38;252;1837;1217;553;140;151
101011;14032;10851;10784;1176;2239;680;1197;349;40;174;1759;1938;870;129;220
101012;6359;5748;5696;718;1177;425;592;183;38;113;1074;865;340;69;100
101013;9558;8400;8331;1137;1438;360;1022;181;46;170;1076;1944;715;71;162
101014;11722;10170;10061;1212;1775;896;952;439;57;197;2249;1331;580;153;215
101016;9848;8078;8003;1486;1125;316;952;272;38;420;1226;1293;510;134;219
101017;14432;11853;11710;2163;1750;410;1372;279;99;516;1522;2205;870;169;339
101018;8151;6828;6760;1450;868;263;898;136;66;377;1010;1008;381;81;215
101019;8909;7646;7565;1509;1196;370;885;207;87;366;1308;929;426;96;183
101020;6532;5461;5404;815;857;101;709;52;29;122;376;1635;562;43;99
101021;9923;8527;8457;985;1698;204;1126;177;36;160;862;2184;814;48;149
101022;5932;5058;5003;552;978;147;588;57;32;86;393;1609;427;42;88
101023;6756;5982;5928;647;1203;188;773;125;22;76;656;1515;572;54;93
101024;6960;6094;6051;813;1024;105;918;91;30;125;499;1737;550;50;104
101025;10045;8688;8611;874;1630;166;1116;133;30;186;671;2608;968;69;153
101027;10466;8507;8423;1238;1405;217;988;170;85;294;820;2162;723;132;182
101028;7294;5829;5762;1172;819;221;761;80;72;331;576;1087;382;86;168
101029;4011;3189;3164;762;400;107;343;60;26;196;329;591;181;57;102
101030;9435;7738;7648;1097;1179;166;1004;161;63;213;683;2068;699;105;198
101031;3844;3358;3320;666;483;199;453;80;18;173;439;472;200;61;72
101032;2483;1666;1634;339;428;19;112;15;10;106;70;363;123;13;35
101033;7201;6166;6102;1204;895;268;824;120;65;329;825;937;407;102;122
101034;8105;6980;6932;1386;1111;255;967;114;58;347;712;1263;450;115;147
101035;6104;4663;4581;997;756;169;542;70;32;307;487;802;217;70;123
101036;7939;6687;6629;1573;907;299;843;77;59;522;778;932;337;120;179
101039;4584;3916;3874;808;534;200;487;101;44;168;625;541;217;61;86
101040;5136;4543;4503;792;682;262;649;119;66;213;645;659;237;71;103
101041;10049;8568;8461;1812;1193;446;1072;229;78;414;1267;1200;389;142;211
101042;8020;6852;6773;1336;1074;320;890;187;62;276;960;1023;373;111;158
101043;8847;7574;7485;1390;1102;333;917;196;60;347;1175;1169;481;127;178
101044;5960;4789;4733;1084;740;185;494;136;44;253;679;645;244;76;144
101046;4810;3774;3722;857;562;135;411;64;52;269;460;538;187;55;127
101047;4494;3676;3610;719;552;109;442;72;21;184;416;718;245;48;81
101048;7245;6212;6130;1105;902;260;817;188;41;244;986;955;359;95;172
101049;7018;6279;6240;801;1150;157;923;92;23;125;546;1620;643;51;105
101050;8069;7026;6980;860;1381;237;945;156;19;131;762;1628;648;62;146
101051;8579;6633;6536;1371;693;143;689;122;41;395;513;1671;508;128;255
101052;6258;5531;5492;669;1059;203;748;132;24;100;666;1219;541;55;69
101053;5975;5277;5246;696;1069;206;695;114;20;104;564;1168;457;50;101
101054;3084;2527;2496;428;344;71;306;59;21;106;246;576;229;35;71
101055;8313;7285;7225;858;1449;480;589;485;36;115;1872;638;427;106;166
101056;7215;6398;6364;778;1190;590;556;306;36;127;1631;630;328;68;123
101057;7458;6410;6353;1172;1066;226;820;126;52;321;787;1093;468;80;142
101058;9724;8111;8051;927;1686;160;1015;141;44;173;614;2262;821;65;136
101059;5395;4076;4021;688;700;116;467;57;54;194;292;971;323;57;99
147001;8265;7361;7310;990;1553;686;839;209;55;213;1221;920;434;80;109
147002;8479;7667;7613;1089;1379;839;824;231;55;217;1503;856;391;114;111
147003;10700;9597;9544;1407;1839;778;1089;266;52;306;1692;1280;546;120;164
147004;10117;8992;8932;1338;1725;841;929;229;63;319;1637;1103;475;121;148
147005;10090;8550;8472;1522;1310;750;872;267;75;389;1453;1072;418;128;196
147006;9012;7731;7687;1401;1123;860;736;197;82;430;1417;877;314;108;139
147007;9818;8375;8296;1329;1391;896;797;246;64;319;1551;1003;368;139;185
147008;7958;7153;7107;1109;1260;570;789;252;42;210;1341;908;374;96;152
151001;4145;3386;3343;1341;226;133;258;65;28;429;383;218;48;99;115
151002;6055;4790;4718;1730;276;199;463;88;30;549;620;375;103;109;176
151003;2638;2339;2318;753;146;154;210;69;22;222;437;137;45;59;64
151004;2920;2320;2289;865;141;75;222;41;20;310;237;159;46;67;106
151005;3680;3381;3349;956;257;262;315;90;75;292;728;174;71;68;61
151006;5543;4478;4428;1619;299;173;369;74;89;542;564;348;102;102;147
151008;4126;3656;3614;1013;347;301;364;98;38;259;701;236;85;76;96
151009;3221;2959;2933;791;323;232;303;75;37;167;537;193;126;75;74
151010;2109;1910;1894;533;178;114;262;47;13;128;304;161;69;34;51
153001;3227;2815;2787;914;189;167;217;43;14;370;470;142;78;90;93
153002;3401;2696;2656;1045;135;103;206;36;10;352;397;142;51;63;116
153003;3041;2476;2442;945;111;94;219;34;23;291;349;183;53;43;97
153004;5496;4333;4280;1661;357;167;351;51;26;478;476;321;112;98;182
153005;8157;6290;6228;1839;963;234;496;74;38;579;734;618;354;112;187
155001;3824;3408;3388;618;408;417;208;80;18;234;1049;156;57;63;80
155004;6451;5715;5675;1165;481;556;295;168;33;536;1755;248;141;151;142
157001;5369;4866;4825;507;659;1130;286;253;39;169;1252;208;124;101;97
157002;4458;3964;3933;689;618;532;416;112;43;184;753;303;122;80;81
157003;4969;4288;4250;456;696;960;272;224;36;127;1012;194;115;80;78
157004;5142;4251;4204;768;585;635;311;142;46;259;764;283;159;103;149
157005;4986;4537;4501;546;796;872;312;202;42;145;1028;226;116;106;110
157006;5635;5183;5157;462;787;1133;264;271;41;139;1488;234;122;129;87
157007;6099;5475;5431;534;831;1014;332;271;67;181;1463;321;189;116;112
157008;4396;3947;3920;417;514;905;213;183;30;146;1039;175;115;87;96
157009;5047;4567;4542;397;605;1067;170;280;37;107;1395;185;133;86;80
157010;4621;4063;4027;387;495;978;203;200;34;160;1106;171;91;107;95
159001;5135;4409;4354;940;559;457;423;134;43;279;840;336;132;91;120
159002;6182;5209;5143;1434;548;281;682;133;46;362;793;437;181;107;139
159003;5907;4868;4809;1318;448;298;513;102;39;451;826;382;133;127;172
159004;6364;5382;5327;1376;827;224;677;80;57;359;637;630;256;76;128
159005;6358;5212;5152;1553;530;262;587;105;42;483;758;451;138;101;142
159006;5939;5321;5269;1228;815;419;634;150;49;252;923;402;221;73;103
159007;3908;3424;3395;739;488;232;474;103;34;200;542;316;128;51;88
159008;4349;3677;3652;966;404;257;381;108;31;288;631;289;90;70;137
159009;2356;1837;1820;423;250;113;213;50;13;113;310;181;60;41;53
161001;2285;2042;2026;579;161;145;173;41;10;212;459;103;39;50;54
161002;2533;2028;1994;548;207;137;156;47;15;219;357;130;52;57;69
161003;4147;3298;3249;938;207;171;301;91;31;413;566;208;86;92;145
161004;2870;2237;2201;896;148;46;162;34;16;305;210;156;70;62;96
161005;1436;1334;1323;267;106;146;82;42;14;119;423;45;16;23;40
161006;2724;2291;2262;700;143;134;204;44;12;275;451;116;45;71;67
163001;7145;5751;5681;1806;490;287;612;122;67;515;806;495;162;121;198
163002;6357;5670;5607;1845;419;461;463;104;106;441;1003;383;112;135;135
163003;6618;5376;5294;1655;414;315;513;98;72;460;690;546;167;144;220
165001;4405;3779;3725;982;264;221;521;78;32;257;472;545;179;66;108
165002;3216;2789;2762;839;235;161;350;34;22;250;335;270;101;66;99
165003;3048;2402;2364;676;280;68;334;18;22;226;211;262;142;57;68
165004;3378;2572;2529;918;181;52;323;21;12;274;173;287;98;73;117
165005;4364;3712;3666;1049;419;118;564;50;33;218;329;468;232;96;90
167001;4051;3446;3423;863;327;205;443;69;20;319;554;289;123;92;119
167002;3294;2696;2671;784;217;125;288;53;30;296;430;190;91;61;106
167003;4359;3503;3458;1118;274;134;376;51;25;417;457;303;103;72;128
167004;4585;3856;3828;1242;304;170;526;75;34;400;492;281;97;78;129
167005;4946;4356;4301;1167;355;274;502;101;60;444;688;346;131;104;129
167006;5101;4272;4241;1383;363;214;414;57;42;473;666;306;87;80;156
167007;5749;4819;4768;1343;431;281;472;75;84;562;853;289;139;118;121
167008;4589;3578;3534;986;395;129;403;52;31;387;378;385;115;115;158
169001;2123;1543;1520;376;156;123;143;35;10;148;187;143;98;31;70
169002;3292;2756;2730;750;264;355;219;41;30;266;415;142;81;64;103
169004;4205;3713;3679;1001;294;519;263;56;38;369;661;175;89;94;120
169006;4007;3059;3002;742;448;200;256;60;25;272;403;261;159;88;88
169007;5155;4342;4286;1325;317;406;355;76;38;508;630;250;124;118;139
169008;2919;2324;2294;662;211;178;203;47;26;275;310;167;78;64;73
169009;1881;1652;1640;350;132;161;137;31;26;178;375;97;29;63;61
169010;4370;3565;3522;983;322;341;272;71;26;381;616;207;97;82;124
169012;4046;3499;3461;935;228;329;315;76;30;411;697;138;66;115;121
169013;646;572;564;124;34;58;58;13;5;59;129;35;13;17;19
173001;4950;4197;4157;786;556;545;383;179;44;191;866;251;133;103;120
173002;4393;3671;3620;914;408;360;360;103;37;286;552;280;128;85;107
173003;4646;4001;3934;660;600;588;312;207;24;190;766;236;168;80;103
173004;4996;4462;4431;736;676;684;365;199;45;179;992;251;138;84;82
173005;1095;1004;1001;110;180;167;84;30;6;32;222;81;41;16;32
173006;4774;4429;4409;545;815;961;302;191;25;110;1006;211;108;86;49
173007;3593;3304;3285;555;603;519;329;90;27;111;693;152;76;66;64
173008;3893;3387;3358;678;438;489;339;95;24;183;650;210;108;57;87
173009;2163;2052;2045;367;374;314;203;63;23;68;378;104;70;39;42
173010;4499;3879;3840;780;585;582;380;87;27;168;651;275;122;76;107
175001;3022;2595;2560;660;232;181;299;58;26;219;448;225;81;45;86
175002;4164;3403;3365;1186;241;156;335;50;35;349;467;271;74;85;116
175003;5800;4863;4822;1414;473;309;541;102;53;372;766;420;126;107;139
175004;3895;3106;3069;1047;237;121;347;50;17;296;356;290;99;73;136
175005;5526;4620;4571;1450;424;250;514;93;65;397;630;370;136;104;138
175006;4321;3635;3600;1069;289;237;346;90;30;369;585;262;105;81;137
175007;1426;1091;1080;415;111;14;81;7;8;127;52;152;39;23;51
183001;1351;1160;1153;252;116;76;108;24;14;150;253;51;30;51;28
183002;2653;2234;2208;757;238;84;167;23;16;266;335;125;58;62;77
183003;3478;2661;2636;832;303;86;242;30;17;322;310;197;92;93;112
183004;2875;1935;1903;560;351;33;180;19;8;183;137;229;97;37;69
183005;3375;2795;2771;823;349;118;213;58;18;298;483;180;73;83;75
185001;4537;3888;3856;1053;229;193;262;81;25;584;887;181;95;123;141
185002;5066;4509;4460;1253;366;268;320;88;47;460;1088;255;86;96;132
185003;4804;3920;3867;1290;289;150;333;61;22;519;617;265;84;93;140
185004;4084;3348;3293;1049;259;149;311;51;19;353;593;240;86;69;108
185005;3638;3099;3066;875;254;173;237;58;30;318;634;212;83;78;112
185006;8323;6617;6529;2344;375;269;538;100;45;867;915;482;177;167;244
187001;3482;2859;2827;599;360;336;231;73;27;228;532;175;112;69;85
187002;3218;2919;2878;768;230;454;194;75;25;264;587;118;39;66;58
187003;3960;3470;3439;905;300;489;225;69;13;340;715;135;93;77;78
190001;7068;6209;6162;1400;931;796;467;216;55;336;1190;338;166;143;124
190002;2596;2441;2430;370;505;378;211;67;19;62;497;156;86;50;29
190003;3503;3277;3260;575;587;471;246;123;38;132;719;150;97;58;64
190004;1024;958;949;225;148;100;116;31;6;38;147;70;30;21;17
190005;4161;3811;3784;701;571;527;272;132;32;140;902;258;113;77;59
190006;6039;5454;5415;992;851;655;423;207;54;230;1299;354;166;111;73
190007;3602;2837;2795;708;357;153;252;61;19;191;420;352;132;74;76
201001;2322;2187;2168;327;344;339;175;83;27;116;495;108;75;54;25
201002;3758;3321;3281;747;460;395;280;102;23;209;608;213;97;81;66
201003;4090;3756;3725;712;616;535;280;122;37;169;856;159;100;85;54
201004;3814;3425;3386;634;353;434;194;92;33;245;943;155;75;143;85
201005;4292;4019;3996;659;586;677;242;161;51;168;1075;147;77;105;48
210001;4743;4140;4107;857;406;479;249;142;57;362;1056;144;106;137;112
210002;3427;3080;3064;492;420;436;196;140;34;160;831;118;80;91;66
210003;3478;3019;2997;524;454;397;220;134;17;163;633;190;126;75;64
210004;3577;3180;3160;655;498;274;289;94;17;233;593;197;129;97;84
210005;6599;5682;5642;1138;766;653;358;187;74;437;1299;307;105;174;144
210007;2971;2590;2568;547;302;211;217;84;29;212;553;171;84;93;65
210008;858;789;785;98;87;124;38;75;10;48;213;25;26;23;18
210009;2670;2206;2193;491;325;213;197;52;19;152;427;172;63;49;33
217001;9703;7892;7793;2084;746;651;676;219;68;587;1040;831;314;334;243
217002;7353;5829;5747;2026;448;380;436;101;36;604;638;495;133;245;205
217003;5590;4415;4361;1173;593;396;303;83;28;405;547;373;130;177;153
217004;4295;3761;3731;822;375;539;235;110;37;286;816;212;95;117;87
217005;4003;3441;3422;711;331;444;193;125;13;268;788;197;124;125;103
217006;1023;899;886;152;78;113;52;35;7;83;194;53;35;43;41
217007;1314;1140;1130;207;123;121;51;32;7;116;290;48;26;64;45
217008;828;707;702;165;63;60;50;21;17;79;125;40;27;25;30
217009;3718;3285;3261;707;379;473;228;105;32;235;612;193;111;125;61
217010;3514;3175;3157;519;503;502;227;158;26;143;652;176;122;69;60
217011;4888;4310;4273;954;580;558;315;137;26;321;798;263;112;129;80
219001;6975;5884;5813;1281;715;508;540;243;113;289;1177;437;217;165;128
219002;4584;4002;3963;1053;435;291;307;115;101;221;889;254;115;107;75
219003;641;590;587;110;73;58;34;18;6;46;172;23;13;22;12
219004;1153;1097;1090;222;165;91;130;21;15;38;212;105;62;15;14
219005;1756;1568;1557;354;123;123;80;61;25;139;432;73;52;59;36
219006;4247;3756;3721;912;385;320;267;116;113;215;872;224;102;128;67
219007;1535;1388;1384;276;233;161;82;40;25;87;269;71;58;50;32
219008;854;809;807;148;137;103;54;30;15;23;169;57;51;10;10
219009;3297;2894;2866;724;350;253;252;77;110;143;530;188;85;99;55
219010;5098;4216;4175;1049;565;342;316;94;107;282;767;300;119;114;120
219011;1508;1313;1301;281;79;103;79;34;19;144;389;41;25;61;46
219012;2903;2511;2497;542;159;213;122;71;39;254;741;104;62;104;86
219013;1042;928;919;219;68;69;46;37;9;96;233;53;23;39;27
219014;972;885;880;178;77;56;36;21;7;90;267;47;20;51;30
223001;4732;4283;4253;494;530;928;161;196;22;229;1293;116;71;118;95
223002;4802;4312;4290;648;510;875;199;194;48;251;1171;117;53;132;92
223003;3355;3119;3111;161;335;804;61;259;17;66;1207;39;29;92;41
223004;306;281;281;17;31;52;6;27;2;18;98;8;4;12;6
223005;5080;4392;4362;549;504;874;168;245;37;241;1327;113;68;162;74
230001;4943;4377;4332;739;792;619;314;158;35;204;915;261;133;93;69
230003;4850;4425;4409;424;815;892;192;285;25;119;1239;146;111;96;65
230004;3816;3285;3250;631;412;432;199;111;21;212;784;177;85;102;84
230005;5290;4751;4720;634;888;751;282;234;29;167;1124;266;175;99;71
230006;2441;2260;2249;230;380;443;119;144;20;49;599;92;74;56;43
230007;5710;5101;5061;791;968;778;338;203;29;200;997;333;199;117;108
230008;3905;3529;3500;468;474;639;158;185;25;150;1047;141;62;96;55
230009;3000;2706;2687;210;417;564;114;199;16;55;826;85;85;64;52
230010;5556;5050;5020;374;695;1025;156;362;38;170;1685;139;125;163;88
240001;857;743;736;148;59;79;58;22;4;58;199;38;25;18;28
240002;7345;6637;6590;1618;620;692;550;243;55;514;1554;264;127;194;159
240003;4708;4113;4059;1048;379;307;235;111;37;376;1041;186;91;137;111
240004;1395;1280;1272;297;140;87;115;25;6;114;287;90;42;42;27
240005;2616;2433;2410;440;320;262;185;75;22;155;597;126;75;79;74
240006;1234;1133;1126;213;119;80;98;28;15;95;256;108;42;35;37
240007;5029;4486;4436;1190;351;350;267;127;38;461;1128;176;77;167;104
240008;4508;4027;3988;1048;320;286;283;133;18;432;1045;140;60;127;96
240009;3296;2919;2889;728;258;263;170;98;32;273;782;106;36;74;69
250001;5763;4741;4690;1307;364;342;358;114;34;421;1122;254;107;141;126
250002;4511;3912;3884;925;318;302;284;85;47;388;1008;190;67;161;109
250003;4871;4301;4249;1102;297;313;332;86;42;392;1159;186;78;144;118
250004;6530;5452;5401;1439;252;334;335;75;43;730;1286;351;119;230;207
250005;6621;5536;5481;1575;313;363;382;86;42;618;1175;424;116;217;170
250006;5957;5199;5138;1200;383;382;290;154;37;505;1495;249;112;196;135
253001;2958;2423;2399;742;169;113;139;38;20;325;498;148;31;67;109
253002;5362;4648;4608;1085;419;281;243;93;36;481;1450;174;74;128;144
253003;7684;6610;6555;1653;364;437;437;142;44;697;2023;241;102;191;224
253004;3776;3445;3419;773;226;280;249;88;21;309;1193;72;40;86;82
253005;6386;5654;5612;1238;385;437;349;161;78;532;1928;144;85;142;133
253006;5196;4634;4597;1110;273;271;350;117;39;566;1428;125;58;137;123
253007;4173;3207;3167;903;259;136;210;55;21;402;674;224;53;109;121
259001;3798;3278;3243;668;201;313;499;78;23;236;923;107;36;81;78
259002;4387;3587;3553;938;282;204;645;58;10;319;683;171;60;74;109
259003;718;641;637;117;31;63;85;19;4;39;210;27;11;16;15
259004;1620;1412;1397;271;77;92;246;24;6;164;339;42;23;58;55
259005;4017;3333;3290;847;294;206;496;62;23;288;660;178;53;62;121
259006;3176;2714;2691;593;215;171;364;62;20;267;713;80;47;73;86
259007;2535;2135;2108;492;88;136;409;29;20;153;533;92;35;51;70
259008;1015;881;874;187;23;60;165;16;5;96;212;29;8;32;41
259009;4244;3642;3610;915;220;252;605;69;30;323;841;161;44;58;92
259010;3835;3360;3328;673;200;349;595;82;10;241;875;94;44;85;80
259011;2597;2200;2172;481;109;129;463;28;22;210;436;122;37;52;83
259012;4520;3935;3900;952;257;250;532;59;57;390;866;172;87;138;140
259013;2837;2535;2509;535;159;164;287;71;19;256;749;66;34;95;74
259014;978;853;847;155;27;59;82;23;14;107;282;24;15;24;35
259015;2607;2249;2229;497;69;163;226;45;18;252;742;45;24;66;82
259016;1286;1169;1159;252;35;72;156;17;9;157;352;20;15;34;40
260001;7589;6440;6375;1818;339;274;697;96;51;708;1238;513;213;214;214
260002;3191;2730;2698;733;155;168;252;46;25;333;592;135;61;89;109
260003;3130;2565;2543;810;136;140;243;40;8;274;545;104;46;116;81
260004;7239;5748;5688;1698;299;289;522;102;61;649;1153;344;124;240;207
260005;2555;2130;2114;591;98;109;167;22;17;308;516;90;27;104;65
265001;4423;3790;3759;817;403;313;512;94;21;180;758;377;140;59;85
265002;4448;4040;4001;907;429;366;445;90;30;204;989;276;126;58;81
265003;6291;5319;5254;1435;576;272;746;97;43;304;882;524;191;65;119
265004;3678;3111;3075;784;374;133;386;57;31;219;576;278;111;57;69
265005;5316;4355;4301;1197;444;243;487;121;34;326;717;323;146;102;161
265006;5830;5308;5276;1053;608;551;528;157;33;247;1531;303;134;68;63
265007;3322;3056;3032;863;249;238;304;53;38;222;763;156;42;42;62
265008;1865;1705;1684;413;155;138;141;48;18;145;443;82;31;31;39
265009;935;827;818;150;61;41;92;22;5;76;231;62;31;20;27
265010;5306;4269;4200;1172;459;204;458;83;40;342;657;386;159;86;154
265011;2601;2303;2281;478;183;163;190;63;18;213;627;117;85;64;80
265013;4826;4298;4257;905;299;443;299;146;31;423;1237;120;82;124;148
265014;2192;1976;1957;486;141;148;120;60;9;229;518;69;46;58;73
265015;2681;2404;2374;539;159;259;136;58;18;233;713;65;42;82;70
265016;1735;1601;1579;379;107;126;165;34;9;155;433;62;20;42;47
265017;3289;2892;2864;768;172;185;268;45;37;316;751;128;50;66;78
265018;826;726;718;149;41;42;43;2;11;87;228;31;19;33;32
265020;1203;1096;1088;227;82;65;106;19;18;117;317;60;25;28;24
265021;3564;3125;3104;503;499;206;498;111;18;103;552;333;195;31;55
269001;3504;3067;3039;730;181;226;261;76;28;386;815;92;50;74;120
269004;5843;5213;5166;1033;362;514;311;212;29;480;1713;144;74;138;156
269005;7275;6411;6350;1339;485;565;499;202;39;561;2030;185;87;183;175
270001;3680;3077;3049;690;137;214;185;64;45;399;780;166;49;175;145
270002;2460;2065;2041;446;125;147;151;41;30;182;472;148;96;107;96
270003;441;384;379;58;21;42;23;7;11;31;123;26;12;13;12
270004;3714;3097;3067;616;185;175;174;64;171;354;811;165;80;147;125
270005;1734;1537;1526;297;141;153;73;44;21;130;462;57;49;50;49
270006;5347;4589;4550;997;272;404;274;101;93;465;1248;248;129;157;162
270007;1229;1023;1008;198;64;72;71;25;10;119;267;55;45;45;37
270008;6022;4969;4927;1245;326;417;315;118;112;514;1248;196;94;193;149
270009;780;683;681;128;61;56;44;22;19;71;167;47;25;24;17
270010;2313;2030;2018;424;162;174;123;51;19;207;588;106;46;67;51
270011;2272;1942;1921;417;133;142;115;39;32;253;445;113;70;81;81
270012;1492;1336;1327;266;171;99;122;26;16;77;266;137;66;35;46
306001;3246;2705;2678;815;152;137;194;31;18;316;696;130;52;60;77
306002;3014;2503;2473;720;110;115;161;40;28;364;568;145;59;71;92
306003;2056;1631;1609;520;54;63;100;22;12;233;338;93;24;47;103
306004;2552;2080;2047;562;89;84;153;26;14;299;522;105;50;41;102
306005;1129;940;935;307;42;40;49;7;13;146;203;61;14;21;32
306006;2549;2081;2053;562;89;98;137;27;7;273;551;109;32;51;117
306007;4868;4036;3991;1408;172;210;283;36;33;459;782;272;84;105;147
306008;1342;1190;1172;288;76;96;100;7;5;83;308;107;44;19;39
306010;1186;985;977;269;43;47;81;9;7;115;172;107;54;25;48
306011;3027;2436;2413;743;102;109;150;29;12;367;507;155;70;59;110
306012;591;501;494;140;31;21;35;4;8;51;113;50;8;12;21
306013;840;673;663;195;26;18;29;11;6;100;141;67;13;17;40
316001;7517;6360;6301;1704;644;461;492;131;61;488;1470;404;156;106;184
316002;7381;5920;5845;1934;444;326;425;114;35;539;1187;413;114;110;204
316003;4676;3880;3810;1190;281;292;298;86;26;282;770;279;113;69;124
316004;3034;2742;2707;776;159;165;205;61;30;262;693;123;64;71;98
316005;3358;2950;2923;812;255;230;203;87;17;254;722;127;63;61;92
316006;1823;1584;1574;440;60;91;97;27;15;229;408;93;24;27;63
316007;3759;3239;3209;894;211;181;283;82;24;328;741;190;90;79;106
316008;2626;2245;2221;568;104;104;187;38;21;267;548;153;61;57;113
316009;3068;2636;2615;712;151;150;163;48;27;257;738;145;46;62;116
316010;2521;2074;2062;579;96;90;108;37;19;291;534;111;34;56;107
316011;3904;3155;3120;984;151;141;209;41;41;373;707;219;51;69;134
316012;3166;2626;2596;717;88;121;194;41;23;370;633;156;41;81;131
316013;2730;2204;2172;691;94;108;129;35;17;295;555;91;22;47;88
316014;2652;2190;2167;594;87;113;121;49;17;321;580;93;24;62;106
316015;776;649;642;177;24;13;75;7;4;76;122;70;31;18;25
320001;5443;4647;4597;1212;228;286;401;92;50;544;1127;198;81;147;231
