pollingarea_id;eligible;voted;valid;A;B;C;SF;I;K;O;V;OE;Alt;D;other
320002;6280;5112;5054;1343;250;359;512;66;50;566;1156;259;73;164;256
320003;3722;3002;2954;1034;62;162;200;44;27;334;677;113;45;96;160
320004;3215;2706;2680;843;92;122;260;39;20;300;575;199;60;77;93
320005;3228;2766;2727;682;89;186;259;40;21;390;624;141;97;76;122
320006;2788;2336;2305;557;85;119;177;46;16;321;694;70;26;58;136
320007;2809;2320;2291;599;82;141;162;53;10;324;641;72;41;69;97
326001;2737;2192;2169;595;75;88;133;15;13;378;503;151;46;60;112
326002;297;251;246;86;8;7;20;0;12;35;54;15;2;1;6
326003;3449;2823;2788;839;102;99;186;36;21;423;596;182;46;105;153
326004;2401;1930;1902;552;63;73;124;21;10;289;497;76;24;60;113
326005;1460;1223;1211;334;42;52;56;18;20;168;365;45;12;33;66
326006;527;440;432;118;19;17;27;1;2;72;100;27;8;19;22
326007;1005;845;842;259;21;33;36;8;6;131;235;40;11;26;36
326008;2417;1912;1890;543;71;52;98;20;8;282;553;79;24;49;111
326009;3868;3202;3160;899;108;161;233;33;19;447;850;140;38;95;137
326010;1430;1194;1177;259;48;56;92;23;13;126;329;126;18;36;51
326011;1086;928;922;200;30;37;61;12;8;128;292;58;14;31;51
326012;3115;2476;2441;664;152;123;213;29;20;247;634;152;50;72;85
326013;2634;2052;2020;702;95;71;160;23;15;273;354;92;34;60;141
326014;1227;997;983;256;38;39;66;13;11;124;288;38;15;28;67
326015;2648;2176;2142;598;73;88;139;35;15;314;555;67;29;94;135
326016;3425;2985;2955;778;171;119;209;54;26;344;832;139;48;107;128
326017;673;579;574;135;23;27;59;3;4;80;145;40;9;28;21
326018;3079;2404;2373;726;181;96;182;37;8;248;570;138;48;57;82
329001;8313;6823;6739;1752;465;489;616;139;40;678;1707;340;136;138;239
329002;589;515;511;99;24;39;46;9;4;81;134;32;11;13;19
329003;588;530;523;119;31;46;38;11;8;69;132;33;8;8;20
329004;4131;3589;3563;1011;250;224;257;70;23;455;920;116;44;99;94
329005;1021;895;889;166;49;46;77;23;5;132;223;66;48;21;33
329006;4278;3500;3468;980;273;196;372;58;21;348;686;263;55;82;134
329008;1097;1001;991;193;102;35;136;34;3;73;199;121;62;17;16
329009;955;812;802;211;32;85;54;11;10;100;207;31;11;22;28
329010;1006;880;870;239;51;48;72;12;6;118;243;21;10;30;20
329011;526;453;449;102;20;19;25;7;3;73;128;31;11;13;17
329012;857;727;716;160;31;48;72;14;7;79;180;50;13;28;34
329013;1043;884;877;218;38;39;74;15;7;114;257;43;21;17;34
329014;649;549;541;134;28;31;28;9;6;105;105;29;6;24;36
330001;1320;1075;1062;294;49;51;68;12;11;165;241;46;15;48;62
330002;1154;958;952;226;39;51;70;10;4;121;263;52;15;46;55
330003;1315;1121;1112;241;81;57;77;15;7;120;374;44;12;40;44
330004;1421;1253;1241;387;45;66;80;18;13;139;350;39;11;37;56
330005;5989;4886;4833;1615;171;240;418;60;34;566;1023;253;69;150;234
330006;5371;4122;4082;1354;220;178;362;49;22;525;687;277;73;141;194
330007;1909;1614;1590;499;55;59;104;20;10;234;374;94;19;54;68
330008;2605;2226;2205;545;75;114;148;41;11;313;702;45;31;94;86
330009;5070;3999;3951;1183;296;205;308;67;40;355;929;199;61;141;167
330010;1359;1196;1180;279;40;53;108;12;10;142;309;74;62;38;53
330011;2896;2388;2360;647;137;127;197;23;20;275;603;129;50;59;93
330012;162;142;141;45;3;6;4;1;3;20;37;9;3;7;3
330013;1080;916;903;204;39;48;51;12;1;116;296;34;16;37;49
330014;333;273;272;66;13;6;10;3;0;35;88;23;4;13;11
330015;2188;1769;1757;506;65;72;120;23;9;244;513;70;24;44;67
330016;386;322;319;78;11;14;15;3;3;46;85;19;6;21;18
330017;147;127;125;37;6;3;12;0;0;17;18;17;3;4;8
330018;528;447;441;100;20;23;37;2;6;63;119;19;12;11;29
330019;5537;4132;4063;969;263;219;388;125;37;369;1020;253;108;100;212
330020;4229;3478;3448;983;215;187;270;50;20;307;1007;156;48;78;127
330021;5001;4271;4229;1192;246;220;338;79;20;478;1185;157;79;96;139
330022;6131;4776;4726;1260;415;188;405;74;45;480;1177;300;92;106;184
330024;1022;884;881;179;36;56;42;24;6;109;325;25;18;16;45
330025;2117;1864;1863;493;71;93;132;17;12;261;595;58;20;52;59
330026;440;387;382;96;15;13;24;5;5;40;118;18;8;22;18
336001;4391;3687;3644;880;131;228;389;67;30;456;960;200;46;92;165
336002;5508;4826;4799;1013;249;384;539;110;49;526;1369;178;86;137;159
336003;4461;3681;3639;1003;169;302;367;61;17;395;801;216;53;96;159
336004;3017;2562;2543;627;159;198;259;44;15;297;556;147;55;66;120
340001;4430;3562;3521;990;134;237;248;49;74;544;781;155;58;106;145
340002;1549;1222;1206;334;28;87;78;17;18;203;239;82;16;28;76
340004;1433;1193;1180;319;55;62;75;17;5;146;343;39;21;36;62
340005;4137;3530;3498;930;330;306;370;69;36;230;729;216;106;73;103
340006;3641;3231;3207;779;311;204;398;53;30;194;712;258;110;72;86
340008;3074;2607;2573;666;126;197;210;48;22;286;687;124;48;62;97
340010;4222;3507;3468;868;132;199;276;47;35;524;869;180;63;100;175
350001;3151;2726;2695;659;128;170;239;55;20;284;771;133;60;82;94
350002;1999;1743;1723;425;85;105;138;32;7;203;487;83;47;53;58
350003;1288;1153;1137;248;58;62;130;22;11;139;302;60;20;41;44
350004;1111;978;965;261;44;70;74;20;13;109;256;40;17;32;29
350005;937;831;825;170;66;49;86;27;4;59;247;46;24;17;30
350006;3486;3121;3092;750;277;201;457;55;13;221;591;269;97;81;80
350008;2194;1938;1918;431;91;144;218;39;15;260;462;87;32;62;77
350009;2143;1953;1932;417;152;135;204;44;26;154;547;110;54;39;50
350011;1982;1853;1838;272;275;159;267;52;17;77;475;108;85;26;25
350012;2319;2053;2035;455;153;101;186;40;58;206;552;108;64;56;56
360001;622;502;500;175;25;18;15;4;0;81;127;20;3;15;17
360003;2034;1569;1548;679;28;45;69;10;8;191;307;78;16;38;79
360008;758;594;593;209;24;28;28;5;2;80;145;25;5;15;27
360011;1640;1237;1226;455;32;32;69;19;6;162;272;62;15;31;71
360013;5199;4213;4178;1670;130;162;326;51;25;406;1021;157;54;60;116
360014;45;43;43;11;0;1;2;0;3;4;16;2;3;1;0
360019;2543;1984;1959;712;41;67;110;25;22;228;480;112;20;52;90
360020;6739;4975;4915;2295;106;160;403;27;29;613;683;246;41;113;199
360021;4037;3170;3115;1339;73;129;265;32;27;367;529;127;33;78;116
360026;393;322;321;113;8;9;22;5;2;40;64;21;6;11;20
360027;378;337;332;68;19;11;24;5;3;46;67;42;20;13;14
360028;112;95;92;23;3;9;5;0;1;11;32;6;2;0;0
360029;1916;1477;1455;521;30;56;112;13;11;190;315;74;12;40;81
360035;2092;1663;1638;522;34;64;80;16;12;257;431;106;8;37;71
360036;2909;2224;2202;836;54;96;126;28;15;248;514;99;24;65;97
360037;1324;922;915;372;25;25;80;1;5;141;131;57;11;19;48
370001;3432;2788;2757;751;114;148;217;40;26;396;665;126;56;105;113
370002;800;674;667;197;30;33;34;7;4;85;177;27;20;22;31
370003;1605;1290;1275;365;45;54;91;14;6;200;297;62;34;53;54
370004;1979;1723;1711;522;86;141;133;23;18;125;515;52;17;40;39
370005;725;636;625;159;23;32;37;9;4;82;175;43;11;22;28
370006;1938;1650;1632;502;50;71;121;32;7;219;402;72;25;40;91
370007;1255;1048;1041;283;44;35;70;21;12;118;296;50;28;29;55
370008;3776;3266;3232;1163;123;186;240;62;30;338;767;113;38;67;105
370009;1124;993;977;315;30;58;68;13;5;138;233;32;9;33;43
370010;1271;1065;1051;314;41;58;67;18;0;129;273;47;19;33;52
370011;2447;2132;2111;700;91;75;219;44;22;211;444;129;36;61;79
370012;409;350;344;59;19;22;35;10;1;48;85;17;3;18;27
370013;490;408;407;115;16;14;16;7;6;47;128;13;10;16;19
370014;2532;2107;2078;683;69;126;151;33;17;274;470;84;25;51;95
370020;3688;3127;3108;1112;167;201;222;49;24;221;772;132;49;66;93
370021;3251;2516;2475;740;141;174;227;83;12;185;556;162;52;58;85
370022;4493;3447;3404;1238;176;137;364;72;24;299;540;220;92;86;156
370023;4699;3901;3873;1428;201;219;351;96;29;290;770;212;69;92;116
370024;4992;4169;4132;1662;190;189;358;66;32;381;793;178;73;90;120
370025;2733;2225;2207;816;129;107;224;41;12;210;338;126;51;74;79
370026;2667;2349;2332;743;146;186;199;49;24;164;609;83;34;39;56
370027;4497;3765;3730;1210;193;262;234;72;40;327;1012;117;49;104;110
370028;3672;2829;2795;1179;153;109;251;38;26;275;454;125;37;65;83
370029;669;594;591;191;25;37;47;12;1;72;123;29;10;14;30
370031;1470;1217;1206;329;39;55;96;18;3;128;337;52;28;44;77
370032;2191;1934;1929;633;70;112;120;27;9;217;556;69;25;33;58
376001;3772;2823;2788;936;133;137;281;51;26;305;521;187;60;54;97
376002;3162;2514;2481;871;114;104;257;34;24;281;418;151;63;53;111
376003;2872;2306;2286;853;138;96;176;23;24;302;454;107;32;27;54
376004;3407;2793;2755;991;127;141;192;35;20;366;561;145;42;44;91
376005;2085;1810;1789;587;84;90;166;23;21;221;411;58;28;41;59
376006;1476;1196;1182;401;41;43;103;10;11;202;228;56;18;22;47
376007;2771;2422;2390;848;97;137;174;26;32;325;503;91;46;45;66
376008;2381;1941;1923;751;64;70;103;16;11;269;427;84;26;40;62
376009;1296;1017;1002;288;27;29;63;10;10;131;262;52;16;33;81
376010;2526;2030;2001;686;68;80;160;21;13;295;404;101;27;60;86
376011;1796;1452;1432;460;46;62;89;11;13;235;297;70;25;40;84
376012;2069;1700;1679;615;43;61;108;18;9;280;343;66;22;44;70
376013;4573;3553;3507;1379;85;137;268;33;13;436;786;143;31;83;113
376014;1275;1024;1011;297;23;46;64;12;6;169;236;48;11;49;50
376015;933;733;724;226;21;29;52;12;7;97;188;32;10;11;39
376016;2981;2395;2356;751;94;88;175;23;39;347;491;147;34;43;124
376017;2463;2032;1999;595;78;71;147;30;18;356;401;111;62;48;82
376018;1600;1317;1290;384;34;69;78;17;10;246;317;45;15;30;45
376019;2912;2549;2521;790;86;149;133;23;11;407;679;66;32;55;90
376020;1096;872;859;286;27;35;55;4;8;174;113;55;14;25;63
390001;4307;3478;3428;1104;182;194;361;50;21;287;711;217;100;63;138
390002;3315;2762;2724;902;155;101;309;28;15;289;518;177;92;58;80
390003;2283;1998;1984;555;157;160;188;26;13;157;473;96;60;31;68
390004;2080;1722;1695;559;79;88;179;27;7;166;341;99;37;40;73
390005;929;784;769;183;29;32;62;16;3;82;239;43;22;27;31
390006;2964;2399;2370;623;95;108;203;33;16;344;586;135;49;79;99
390007;1626;1330;1318;452;44;51;97;15;9;157;344;55;12;32;50
390008;4428;3595;3552;1131;251;165;316;37;32;257;826;240;109;70;118
390009;1268;1059;1046;274;53;49;85;13;12;132;216;114;37;20;41
390010;1771;1511;1484;398;113;50;145;15;10;99;329;168;70;31;56
390011;958;833;830;221;56;41;81;10;7;65;162;118;18;19;32
390012;3443;2807;2774;841;212;141;269;30;14;291;599;182;67;62;66
390013;949;805;801;193;44;31;87;12;5;77;197;68;26;23;38
390014;631;558;554;150;38;24;51;4;7;56;119;55;19;9;22
390015;1483;1221;1206;350;40;45;100;6;12;141;284;68;49;40;71
390016;1686;1421;1407;393;214;60;159;13;8;77;251;81;25;48;78
390017;1549;1360;1350;447;52;72;112;20;10;150;322;54;30;32;49
400001;2665;2196;2175;662;69;44;117;25;68;249;547;226;69;48;51
400002;2289;1913;1896;453;61;39;95;29;97;189;501;235;102;37;58
400003;1707;1490;1479;395;98;31;79;15;47;74;401;212;86;15;26
400004;3517;2832;2808;1047;80;29;117;22;93;292;737;197;92;33;69
400005;1317;1112;1100;333;32;17;32;12;44;137;339;72;21;20;41
400006;4161;3296;3272;1055;95;49;107;39;198;411;876;194;92;58;98
400007;2005;1645;1625;484;32;19;52;11;85;238;454;109;53;40;48
400008;11278;9145;9034;3503;328;195;425;83;322;822;2055;654;254;148;245
400009;2215;1860;1838;641;49;30;61;11;79;213;465;143;53;29;64
410001;5315;4509;4450;1456;349;280;281;102;44;342;1045;262;98;72;119
410002;5297;4642;4596;1685;313;301;251;68;59;413;1079;174;88;80;85
410003;3428;3142;3109;709;273;307;207;98;59;222;942;126;63;56;47
410004;2208;1911;1886;611;116;87;85;38;23;190;547;74;39;34;42
410005;1207;1048;1033;277;54;58;63;26;17;119;308;37;19;29;26
410006;2815;2348;2307;768;145;125;134;36;29;230;596;111;47;33;53
410007;1474;1310;1295;313;74;72;80;18;18;135;412;54;38;25;56
410008;2262;1844;1831;549;85;111;103;27;25;193;538;70;26;44;60
410009;2071;1726;1699;528;59;87;106;25;11;200;478;64;42;43;56
410010;1988;1673;1649;508;87;80;110;28;19;179;477;47;26;46;42
410011;1243;1018;1005;309;40;49;51;16;8;134;293;41;12;16;36
411001;60;58;56;20;2;3;6;1;0;1;9;10;2;0;2
420001;5338;4407;4354;1485;178;256;231;41;48;502;1049;218;94;105;147
420002;1298;1119;1102;416;30;43;67;14;14;108;289;50;13;23;35
420003;653;547;538;175;19;23;27;1;13;65;142;32;11;8;22
420004;678;582;572;164;20;29;25;15;8;78;153;28;12;13;27
420005;184;171;170;35;7;16;13;4;2;25;49;9;8;1;1
420007;732;640;636;182;38;30;40;12;8;69;170;37;21;9;20
420008;1984;1734;1710;557;85;80;125;14;21;223;379;122;30;30;44
420009;810;652;644;155;19;34;40;6;7;90;201;36;15;13;28
420010;373;313;311;88;7;17;14;7;8;48;79;13;11;7;12
420011;415;347;343;94;18;10;24;4;6;41;97;16;14;11;8
420012;628;571;567;154;33;32;42;6;6;50;183;26;12;7;16
420013;2557;2124;2107;702;79;132;106;12;12;252;613;79;30;36;54
420014;547;454;444;123;26;24;29;5;4;40;109;33;13;14;24
420015;1271;1144;1135;350;46;91;66;19;21;116;304;50;20;19;33
420016;1467;1265;1236;359;66;63;95;24;19;114;352;49;35;34;26
420017;1834;1631;1611;536;116;85;118;28;21;137;361;98;61;22;28
420018;875;725;713;207;34;49;44;10;12;76;194;28;15;27;17
420019;374;315;310;112;9;9;22;4;3;39;74;7;3;15;13
420020;4543;3899;3850;1201;145;200;240;84;42;491;931;200;80;89;147
420021;2565;2180;2146;665;108;134;122;39;34;205;628;86;34;38;53
420022;531;449;445;110;18;12;22;4;9;60;142;22;10;14;22
420023;617;544;537;155;35;36;33;9;4;48;122;37;20;23;15
420024;575;486;479;127;20;23;19;3;5;79;146;11;12;14;20
430001;1228;1082;1069;300;47;42;53;23;9;162;312;50;14;24;33
430002;1070;843;831;220;45;49;46;2;5;90;241;52;31;8;42
430003;1536;1305;1291;354;50;55;72;13;9;156;429;61;14;31;47
430004;808;656;650;140;24;39;51;12;7;68;219;43;14;17;16
430005;84;77;77;16;7;8;4;0;2;5;14;17;3;0;1
430007;6437;5345;5283;1692;269;322;353;67;50;508;1318;328;149;115;112
430008;1545;1352;1333;385;63;73;72;11;12;136;420;81;35;18;27
430009;1552;1269;1249;349;63;50;88;14;22;160;321;79;38;28;37
430010;81;64;62;13;2;5;5;0;0;5;29;2;1;0;0
430011;1674;1452;1438;369;91;85;91;11;11;168;418;78;38;27;51
430012;1370;1155;1144;339;41;35;72;15;11;120;303;113;28;29;38
430013;1098;928;918;237;34;50;47;6;8;132;301;49;21;13;20
430014;1080;871;860;177;33;45;48;11;9;110;301;45;32;19;30
430015;5890;4959;4903;1486;324;272;317;70;49;457;1331;238;135;102;122
430016;842;705;700;201;47;25;46;14;11;80;157;59;18;14;28
430017;1591;1301;1288;381;63;73;78;10;23;156;340;69;33;17;45
430018;1806;1424;1403;433;66;51;92;21;15;172;367;66;33;42;45
430019;1778;1543;1523;520;82;68;101;27;23;165;319;102;41;32;43
430020;2774;2424;2391;683;140;162;168;35;33;230;673;100;62;42;63
430021;1454;1256;1243;375;99;71;61;22;14;143;326;52;19;18;43
430022;3372;3002;2969;997;209;164;192;56;47;248;711;142;95;43;65
440001;1620;1423;1404;431;70;90;102;15;21;137;299;119;44;21;55
440002;5214;4544;4499;1480;248;465;268;68;43;437;1020;209;75;79;107
440004;1716;1513;1500;470;71;152;94;25;12;162;305;107;38;20;44
440005;1573;1357;1343;415;53;97;62;21;26;181;330;58;15;37;48
440006;3398;2886;2847;986;120;258;122;47;31;304;727;75;46;51;80
440007;4533;3729;3674;1640;147;182;191;42;39;373;575;205;45;89;146
450001;1329;1152;1142;336;46;64;72;28;12;126;302;57;27;32;40
450002;7052;5740;5655;2138;342;296;353;87;40;501;1149;388;129;113;119
450003;5146;4395;4339;1507;261;266;281;62;41;330;1004;298;118;76;95
450004;1788;1530;1515;500;69;80;92;12;18;138;401;79;49;39;38
450005;817;682;675;170;28;28;36;5;4;78;211;54;12;21;28
450006;2273;1923;1900;804;61;81;69;33;11;213;458;51;25;43;51
450007;386;339;335;106;11;19;16;4;0;43;98;15;2;10;11
450008;460;406;404;154;22;14;9;6;4;53;106;14;2;8;12
450009;713;627;621;186;35;35;33;6;4;71;156;29;15;27;24
450010;1456;1211;1196;352;29;59;43;18;11;127;443;32;19;31;32
450011;1083;961;944;265;41;41;46;17;11;99;288;54;16;27;39
450012;964;811;799;234;35;36;45;9;7;87;248;33;13;25;27
450013;892;764;754;212;24;44;33;13;4;91;241;34;16;15;27
461001;9674;7908;7770;1652;995;398;727;296;72;319;1501;927;516;121;246
461002;8441;7101;7010;2102;744;291;662;204;62;450;1175;675;351;111;183
461003;3095;2492;2450;742;276;93;223;70;23;143;367;271;128;36;78
461004;7883;6678;6561;1501;854;410;535;272;69;305;1425;586;346;89;169
461005;5644;4379;4299;1335;597;173;340;80;47;300;585;455;162;76;149
461006;2189;1944;1921;755;90;122;86;26;12;209;416;77;26;46;56
461007;4551;3778;3733;1322;368;167;252;45;28;385;638;248;86;64;130
461009;2602;2170;2128;682;132;122;175;35;21;195;453;114;71;46;82
461011;9561;8102;7978;1555;1099;494;734;359;90;270;1612;907;534;109;215
461012;7461;5802;5713;2050;418;246;531;125;50;458;748;564;213;107;203
461013;897;772;763;214;39;33;64;11;8;97;206;28;16;17;30
461014;4933;4257;4203;1571;155;272;264;55;32;451;904;213;85;77;124
461016;3119;2689;2658;912;110;192;174;48;29;268;613;123;47;59;83
461017;4929;4288;4234;1522;255;291;334;64;52;369;822;233;96;82;114
461018;4481;3998;3943;1288;268;312;293;65;37;340;943;199;81;44;73
461019;3738;3190;3141;995;172;246;217;67;26;269;829;141;70;49;60
461020;3523;3079;3030;1072;143;185;171;41;31;323;746;126;50;58;84
461021;2254;1894;1879;498;111;147;112;44;43;225;458;96;41;43;61
461023;10236;8759;8643;1759;1161;662;730;336;80;338;1884;874;499;139;181
461024;4183;3831;3791;626;487;511;249;144;39;132;1166;206;98;71;62
461025;6593;5528;5449;1493;652;315;497;158;79;334;987;486;232;95;121
461026;8303;7232;7162;2199;521;535;486;103;90;606;1826;382;174;105;135
461028;3996;3527;3493;879;211;324;166;76;128;294;1101;127;41;75;71
461029;4812;4217;4162;1044;528;358;290;108;53;234;1041;235;122;73;76
461030;6790;5835;5766;1795;476;405;404;109;57;476;1247;357;187;112;141
461031;2625;2335;2306;583;187;242;180;41;32;156;598;125;77;43;42
461032;729;641;633;140;42;37;39;15;8;64;199;30;18;14;27
461033;3990;3538;3490;1100;245;238;232;72;38;337;766;190;125;67;80
461035;5767;4062;3999;995;1343;67;196;12;44;236;247;644;97;47;71
461036;3647;2962;2908;929;247;163;268;51;39;203;452;294;118;46;98
479001;11438;9312;9152;2781;703;518;646;180;69;621;1653;1128;419;171;263
479002;2672;2131;2095;787;89;73;164;34;26;200;309;243;67;41;62
479003;5145;4201;4142;1454;288;175;334;55;51;343;654;452;158;71;107
479005;3186;2855;2830;737;215;276;147;62;31;224;762;185;96;49;46
479006;66;60;59;18;4;4;3;5;2;2;15;0;5;1;0
479007;1963;1807;1792;475;141;153;111;33;12;123;459;156;67;22;40
479008;1657;1411;1397;390;62;70;78;16;14;154;370;106;46;37;54
479009;2065;1821;1791;540;127;76;112;26;17;165;429;147;74;42;36
479010;2825;2582;2555;689;215;221;148;34;41;190;705;152;86;40;34
479011;2231;1895;1877;780;60;74;99;14;22;222;396;101;34;39;36
479014;1042;911;899;288;34;34;57;15;11;109;198;67;28;21;37
479016;1657;1468;1448;299;104;57;103;23;9;83;306;231;184;23;26
479017;1976;1678;1656;552;62;88;92;17;16;199;370;118;43;31;68
479019;2161;1882;1867;457;123;87;133;21;18;167;415;233;132;30;51
479021;948;824;818;233;30;47;59;12;8;78;230;51;19;25;26
479023;1205;1024;1007;323;42;45;57;21;12;114;274;49;12;28;30
479025;1129;927;916;248;31;55;65;7;9;124;241;62;24;24;26
479027;1412;1216;1205;307;102;54;91;10;18;115;267;115;68;23;35
480001;3295;2763;2721;949;81;189;136;25;26;307;749;100;42;45;72
480002;717;598;590;161;23;37;27;3;9;68;178;30;13;13;28
480003;1257;1029;1017;321;44;60;49;14;13;129;277;34;17;24;35
480004;963;803;794;233;15;42;36;7;8;108;254;32;14;16;29
480005;1610;1358;1344;427;43;50;66;10;14;157;408;52;19;40;58
480006;3957;3342;3308;1136;103;164;150;51;32;431;941;97;39;77;87
480007;961;793;784;213;14;45;36;12;3;104;254;32;10;29;32
480008;957;832;826;232;29;41;62;13;8;107;209;48;15;31;31
480009;1057;918;902;288;29;46;95;17;10;105;216;37;14;18;27
480010;966;829;819;243;25;30;58;19;7;104;231;35;9;18;40
480011;2084;1906;1891;490;126;170;135;40;24;144;594;57;40;29;42
480012;1143;947;939;299;35;52;57;12;6;99;281;26;8;21;43
480013;3267;2703;2667;940;86;165;149;40;15;264;762;82;25;72;67
482001;766;610;603;185;18;36;30;2;3;91;174;29;13;9;13
482002;1325;1084;1069;323;40;57;61;13;9;120;306;73;22;22;23
482003;917;722;718;219;20;42;44;2;4;76;209;53;17;17;15
482005;4158;3406;3368;1329;143;275;230;18;18;309;641;190;78;50;87
482006;139;126;126;27;9;5;8;3;3;8;16;32;11;2;2
482007;1427;1170;1163;395;37;91;47;11;19;124;297;65;29;13;35
482008;504;425;420;120;22;35;21;1;8;38;92;44;18;9;12
482010;893;748;740;191;35;50;47;3;9;88;191;52;19;22;33
492001;2312;1907;1883;505;69;268;129;15;33;219;343;174;52;32;44
492002;1707;1439;1429;367;87;75;61;10;14;108;498;125;44;17;23
492003;876;714;708;158;39;37;38;4;5;84;224;70;36;8;5
510001;2248;1785;1756;476;53;73;78;24;54;233;552;47;15;89;62
510002;662;534;531;115;20;18;18;15;19;86;159;14;6;40;21
510003;215;169;166;33;8;5;10;2;3;31;48;5;3;16;2
510004;297;255;251;37;9;5;11;5;4;35;98;13;2;26;6
510005;2632;2246;2212;565;170;121;139;59;55;173;631;109;46;85;59
510006;2223;1778;1752;570;125;68;85;25;64;270;326;79;24;80;36
510007;3270;2548;2515;643;155;153;148;58;41;255;557;195;80;130;100
510008;3195;2742;2706;689;192;150;193;49;90;264;740;148;33;112;46
510009;1062;872;864;211;33;28;34;15;33;125;301;12;4;52;16
510010;2450;2000;1973;639;125;97;115;35;45;195;412;144;48;66;52
510011;1963;1651;1626;444;142;109;64;31;53;155;408;123;21;48;28
510012;402;347;338;76;14;7;14;10;15;63;97;13;5;16;8
510013;938;769;759;183;36;29;40;7;34;95;225;26;11;41;32
510014;2064;1838;1818;520;67;119;82;27;33;215;548;75;22;77;33
510015;564;501;491;107;31;15;32;6;19;81;124;18;8;34;16
510016;372;326;322;65;13;11;10;6;9;41;132;11;2;16;6
510017;323;281;276;61;12;14;11;10;3;26;82;17;7;17;16
510018;1266;1111;1094;266;70;56;74;23;27;139;290;64;16;50;19
510019;1105;959;945;254;35;37;45;17;12;124;300;27;18;47;29
510020;140;121;121;28;2;5;1;1;3;24;44;6;2;5;0
510021;667;585;578;166;23;23;22;8;12;89;165;17;7;32;14
510022;528;458;451;114;10;18;19;10;12;51;158;19;8;23;9
510024;968;827;823;198;32;47;27;23;16;101;264;29;9;49;28
510025;983;794;778;193;23;15;32;19;50;116;214;21;8;63;24
510026;2736;2281;2252;800;62;81;79;26;23;333;567;59;13;147;62
510028;2500;1979;1953;674;56;70;93;32;23;251;548;50;19;103;34
510029;762;647;641;180;12;17;16;8;20;95;191;20;7;49;26
510030;1122;992;976;287;43;47;22;21;14;104;330;29;12;42;25
510031;382;322;320;94;8;12;8;4;6;35;101;16;3;24;9
510032;551;476;472;100;16;9;13;13;26;56;174;6;4;36;19
510033;883;743;737;138;22;18;18;10;9;104;307;20;13;53;25
510034;448;373;370;73;13;14;13;10;5;52;135;11;5;24;15
510035;618;525;516;122;14;23;16;6;12;73;163;31;4;36;16
510036;1002;803;788;236;14;20;32;12;8;123;220;21;10;58;34
530001;4700;4065;4025;860;281;240;121;95;94;556;1438;100;58;111;71
530002;1732;1441;1428;368;57;49;59;26;30;251;447;27;12;51;51
530003;1571;1339;1312;333;49;42;57;18;61;200;417;48;13;46;28
