pollingarea_id;eligible;voted;valid;A;B;C;SF;I;K;O;V;OE;Alt;D;other
530004;764;647;637;100;24;22;14;17;24;111;282;10;7;19;7
530005;684;603;597;130;24;11;20;8;13;84;247;9;12;23;16
530006;7921;6474;6396;1668;279;209;183;106;273;896;2227;161;60;195;139
530007;1504;1235;1224;229;43;30;28;20;40;230;507;17;5;53;22
540001;4339;3473;3428;1138;130;133;122;34;34;558;872;90;33;181;103
540002;2033;1632;1605;605;55;42;73;21;12;231;367;42;14;76;67
540003;2724;2281;2241;799;57;66;64;20;13;337;621;42;20;131;71
540004;1892;1581;1557;433;52;57;62;12;24;222;441;52;25;119;58
540005;2942;2449;2416;771;114;96;94;38;29;350;652;58;25;119;70
540006;2501;2207;2188;564;126;146;93;27;38;186;791;60;18;91;48
540007;1882;1552;1534;425;60;46;66;15;18;177;511;67;11;80;58
540008;397;345;340;85;30;10;16;2;5;40;96;25;6;19;6
540009;6323;5228;5170;1629;392;234;214;93;65;619;1305;203;67;219;130
540010;5562;4450;4392;1437;317;204;236;87;44;490;991;192;81;169;144
540011;5745;4595;4526;1148;376;235;274;129;41;384;1265;218;133;167;156
540012;4526;4006;3954;1022;296;242;177;80;55;379;1300;113;66;135;89
540013;2390;2095;2070;607;79;99;65;33;37;240;647;34;33;152;44
540014;1352;1142;1125;287;45;39;34;32;29;129;358;45;14;81;32
540015;3451;2953;2914;895;128;141;110;50;43;389;823;62;52;150;71
540016;6001;4924;4877;1496;301;235;180;61;80;662;1334;128;68;211;121
540017;664;553;541;129;14;24;17;5;7;118;147;9;5;51;15
550001;1402;1136;1105;285;35;52;37;24;14;166;389;20;7;47;29
550002;529;428;422;91;12;13;18;12;18;47;157;23;4;19;8
550003;412;335;330;96;6;8;18;4;3;46;122;6;0;15;6
550004;1302;1057;1037;289;46;42;56;12;16;142;303;40;18;51;22
550007;409;332;328;62;8;23;18;7;6;33;131;11;3;13;13
550008;852;751;742;212;25;42;46;15;3;84;230;29;9;32;15
550012;2499;2008;1985;440;91;62;84;33;105;275;706;36;18;104;31
550014;992;787;777;146;17;27;34;14;26;108;285;20;13;53;34
550015;569;464;453;88;8;14;18;4;53;62;148;11;2;28;17
550016;662;534;521;85;11;11;12;11;19;108;199;14;4;25;22
550017;1510;1251;1235;216;36;42;48;16;104;169;467;25;7;60;45
550018;531;466;457;92;14;18;11;8;4;89;176;13;6;20;6
550019;407;336;328;81;13;7;12;4;19;53;108;7;0;15;9
550021;478;377;370;97;7;14;18;9;4;43;128;9;3;23;15
550023;3026;2471;2428;623;70;103;61;38;79;308;888;52;20;124;62
550024;755;601;592;118;19;29;33;12;13;84;197;17;12;38;20
550025;6111;4847;4784;1355;255;260;488;83;75;447;1278;220;76;133;114
550027;809;670;660;161;19;23;36;8;13;119;215;8;7;25;26
550029;712;592;588;136;20;36;49;5;22;81;168;25;14;22;10
550051;418;338;335;65;24;22;19;4;4;41;111;14;6;17;8
550061;2827;2264;2235;604;53;113;68;43;39;343;734;54;13;120;51
550071;478;399;393;71;10;11;17;10;15;41;178;12;3;15;10
561002;10273;7968;7827;1947;526;476;491;288;89;619;1994;602;225;283;287
561003;2220;1649;1621;627;62;57;111;32;16;182;283;125;24;53;49
561004;3483;2807;2772;918;160;105;196;50;32;328;508;215;59;104;97
561005;4647;3543;3493;1187;290;84;212;48;61;453;511;319;65;146;117
561006;4775;3877;3822;1203;247;198;260;73;55;345;785;311;95;140;110
561007;3573;2784;2746;1000;166;73;201;40;28;368;381;217;56;120;96
561008;1588;1388;1370;332;67;74;52;24;28;194;418;49;21;69;42
561011;3129;2643;2620;711;167;155;161;54;38;268;769;116;31;101;49
561012;2493;2140;2117;537;120;113;105;31;24;282;672;62;32;89;50
561015;5371;4586;4536;1386;210;229;215;85;100;582;1216;186;57;181;89
561016;5773;5029;4994;1155;279;405;189;146;57;435;1788;138;48;234;120
561017;1073;948;943;237;43;46;39;21;23;103;296;33;12;61;29
561020;2561;2221;2206;599;118;104;126;44;34;273;641;88;45;78;56
561021;2755;2024;1999;711;140;55;108;29;43;235;359;145;26;78;70
561022;2488;2012;1994;590;65;84;82;29;39;286;542;74;23;119;61
561023;2898;2465;2423;930;78;90;133;32;43;306;500;112;25;97;77
561024;2841;2477;2453;702;128;127;116;50;56;291;694;96;30;91;72
561025;7899;6589;6489;1836;242;335;297;130;142;815;1921;223;94;281;173
561028;8640;7294;7217;2039;434;396;553;155;93;698;1859;467;163;208;152
561032;1478;1273;1257;326;49;29;86;24;35;148;363;67;45;59;26
561033;2040;1700;1666;421;57;90;74;27;32;246;542;40;22;71;44
561035;29;23;21;6;1;0;2;0;1;1;5;1;1;0;3
561038;1161;940;930;216;31;26;45;22;18;121;338;38;11;37;27
561040;2705;2194;2166;507;78;80;84;37;42;351;748;62;19;97;61
563001;2359;2080;2061;505;157;169;170;31;23;184;463;209;72;33;45
563002;276;252;250;70;15;17;19;3;2;17;49;32;21;2;3
573001;10780;8740;8639;2311;459;443;409;258;128;1104;2570;285;119;315;238
573004;849;761;756;158;39;35;38;17;19;88;271;30;17;21;23
573005;581;521;516;102;31;23;26;26;7;71;165;16;3;29;17
573006;635;540;536;100;26;22;20;16;12;67;221;15;5;16;16
573007;1133;995;983;224;39;35;38;29;14;139;351;29;13;52;20
573008;801;700;695;162;24;18;16;14;15;102;276;12;6;29;21
573009;962;832;820;166;46;31;37;16;25;108;303;25;11;38;14
573010;938;769;763;132;35;29;33;34;20;119;279;14;11;28;29
573013;1709;1428;1411;309;57;62;50;29;27;225;490;54;24;40;44
573014;588;509;501;81;26;39;16;19;26;46;186;17;13;15;17
573015;1136;965;948;193;35;42;43;35;45;121;341;28;12;35;18
573018;2791;2394;2358;608;113;132;114;68;38;341;667;65;32;122;58
573019;463;395;392;80;19;40;15;15;7;61;113;5;6;18;13
573022;873;771;759;143;32;21;37;7;16;113;300;19;9;32;30
573023;1216;1048;1043;199;45;33;35;14;36;146;443;25;14;31;22
573024;465;402;398;57;15;18;8;7;3;58;186;10;5;18;13
573026;1057;919;909;183;26;32;17;13;24;100;429;21;8;30;26
573027;786;630;621;96;26;25;18;11;28;77;286;8;4;25;17
573028;1012;863;851;173;37;30;24;12;17;122;357;23;12;27;17
573030;4378;3699;3667;752;140;140;106;61;296;476;1337;103;18;145;93
573031;1507;1294;1269;266;37;50;29;41;30;176;504;30;17;50;39
573032;1346;1103;1096;250;48;29;51;29;48;142;368;33;15;49;34
573033;583;519;513;68;18;14;18;18;23;48;241;21;6;26;12
575001;4051;3410;3372;1058;111;144;121;77;55;406;1049;97;28;146;80
575002;613;513;510;124;16;18;19;10;5;86;177;10;6;27;12
575003;2635;2129;2100;563;67;95;86;38;37;302;636;78;22;116;60
575004;842;720;709;139;16;19;31;12;17;131;275;11;5;43;10
575005;922;758;751;146;29;25;16;18;13;109;308;17;8;42;20
575006;422;350;347;77;12;17;18;12;5;44;134;10;2;12;4
575007;2611;2150;2116;463;73;162;74;36;80;270;684;64;27;137;46
575008;679;570;562;95;19;25;19;7;18;73;204;32;8;48;14
575009;1915;1621;1596;422;67;69;57;31;30;192;524;43;19;101;41
575010;525;458;454;90;20;29;10;11;8;49;188;7;5;29;8
575011;1310;1086;1071;279;32;36;28;15;13;149;370;31;9;72;37
575012;345;304;303;46;12;16;9;17;8;37;123;9;6;13;7
575013;578;484;479;89;13;23;22;11;14;66;144;24;6;52;15
575014;6638;5401;5339;1771;244;312;223;88;61;663;1417;196;48;201;115
575015;524;464;460;76;24;18;22;13;4;72;181;13;8;17;12
575016;2360;2135;2117;470;152;139;105;70;34;179;748;69;53;61;37
575017;1083;946;940;230;42;53;58;15;32;111;262;30;20;60;27
575018;1124;975;971;267;43;49;44;24;15;121;262;37;13;64;32
575019;1514;1262;1251;263;51;49;67;32;25;222;363;47;13;78;41
580001;631;536;526;122;14;5;17;11;10;110;164;16;2;37;18
580002;647;539;536;119;15;15;14;4;20;75;212;14;9;24;15
580003;5189;4297;4250;1235;179;145;141;64;99;646;1327;89;34;173;118
580004;3338;2843;2815;707;139;124;149;43;35;364;942;104;37;115;56
580005;1413;1220;1215;315;37;27;32;11;68;251;330;42;7;59;36
580006;663;540;529;94;15;17;15;14;7;81;233;11;3;23;16
580007;1619;1304;1288;311;44;43;36;11;33;215;454;29;5;63;44
580008;1742;1494;1476;330;80;79;72;32;24;201;484;53;14;76;31
580009;1607;1341;1327;299;44;57;59;18;13;198;475;20;15;88;41
580010;908;759;750;180;32;16;29;5;12;105;284;23;14;36;14
580011;1829;1437;1412;289;44;55;33;15;90;266;456;33;16;66;49
580012;2503;1938;1918;507;68;54;74;23;35;271;669;54;8;105;50
580013;1634;1337;1325;310;34;41;42;21;10;224;468;30;10;103;32
580014;2893;2376;2351;488;107;156;82;51;22;414;772;53;21;112;73
580015;3509;2757;2721;691;122;99;89;23;28;477;867;71;24;133;97
580016;7180;5856;5789;1520;424;298;322;123;108;676;1532;293;112;232;149
580017;2974;2469;2442;808;143;95;139;27;40;302;637;87;36;79;49
580018;2116;1685;1667;533;114;77;104;29;24;200;360;70;34;69;53
607001;10803;8631;8481;2919;436;437;585;163;171;1044;1433;548;162;294;289
607002;1126;977;969;252;59;52;47;17;43;115;248;41;16;51;28
607003;7253;6386;6323;1758;356;444;317;137;110;791;1747;230;92;193;148
607004;599;524;515;110;29;26;31;18;9;82;129;14;12;29;26
607005;4013;3520;3481;853;235;249;166;69;78;453;1023;97;50;137;71
607006;7843;6179;6083;2150;375;285;305;87;85;824;1133;375;101;211;152
607007;1471;1314;1304;341;77;101;61;24;12;151;380;52;24;47;34
607008;4922;3705;3634;1049;218;180;250;102;48;431;582;334;131;143;166
615001;4657;3557;3512;1270;211;139;229;88;39;438;510;281;75;88;144
615002;4673;3521;3449;1177;198;137;266;100;36;401;502;284;88;90;170
615003;7339;5566;5485;1446;399;333;426;247;84;498;1131;381;145;156;239
615004;146;137;136;52;11;8;6;2;3;12;30;10;1;0;1
615005;4304;3421;3376;1037;269;180;292;107;56;376;493;278;81;72;135
615006;7131;6193;6137;1946;391;370;350;144;92;799;1407;265;92;131;150
615007;4220;3710;3662;1087;225;213;254;114;65;469;896;116;41;82;100
615008;2341;2087;2071;527;164;141;122;86;36;245;595;41;21;40;53
615009;2197;1918;1899;505;145;108;113;68;32;226;505;60;35;37;65
615010;2362;2069;2052;583;138;126;127;67;42;227;507;75;51;46;63
615011;4832;4426;4400;823;350;518;197;218;93;376;1460;139;66;90;70
615012;2888;2607;2579;701;173;182;158;69;39;289;730;84;41;54;59
615013;3512;2932;2898;716;139;190;155;64;68;398;916;88;37;69;58
615014;1334;1162;1149;235;85;72;71;30;42;151;330;46;17;31;39
615015;836;717;712;154;41;46;54;23;13;86;168;42;39;15;31
615016;2570;2204;2181;525;132;119;139;50;33;293;651;69;40;66;64
615017;2006;1781;1758;441;111;117;125;35;31;214;418;89;78;56;43
615018;2543;2194;2169;588;126;109;135;66;36;246;556;99;60;79;69
615019;1348;1176;1169;298;82;56;85;19;19;118;330;85;20;20;37
615020;545;497;489;100;53;13;39;13;10;65;121;32;24;9;10
615021;1281;914;891;297;166;20;61;26;14;62;83;88;17;17;40
615022;385;349;341;93;18;11;7;11;7;53;98;20;6;5;12
621001;5659;4535;4460;891;418;305;372;161;65;322;1075;353;199;173;126
621002;3615;2703;2662;686;445;109;204;53;35;255;409;240;68;75;83
621003;4177;3378;3350;952;357;138;239;65;52;395;693;197;62;120;80
621004;6199;5612;5563;956;499;584;283;180;92;441;1981;138;100;184;125
621005;3998;3535;3501;821;261;213;214;83;40;384;1157;91;51;131;55
621006;3622;3190;3157;697;202;224;143;90;52;362;1068;73;36;146;64
621007;4199;3622;3588;807;172;212;191;80;115;457;1108;130;66;161;89
621008;4775;3652;3598;970;270;143;292;115;62;484;647;240;107;145;123
621009;6550;5417;5356;1233;470;287;459;216;136;558;1162;317;175;190;153
621010;4493;3974;3933;996;240;205;280;101;229;476;1006;113;70;139;78
621011;3387;3047;3020;635;237;240;140;102;50;268;1096;58;44;105;45
621012;3396;2980;2962;607;212;231;256;68;34;340;779;152;87;122;74
621013;2306;2025;2002;527;109;103;110;56;34;261;587;57;28;93;37
621014;5493;4588;4540;1184;192;246;206;82;116;606;1384;107;58;229;130
621015;5128;4320;4288;1017;197;184;225;93;128;597;1280;137;51;271;108
630001;2403;1983;1953;535;157;139;145;33;49;206;462;85;42;56;44
630002;4675;4013;3961;1064;270;207;269;105;147;463;1013;142;68;140;73
630003;1592;1431;1420;419;64;77;71;29;81;206;364;35;16;34;24
630004;1677;1421;1400;299;50;68;53;27;47;238;427;50;26;80;35
630005;1430;1305;1288;301;75;67;64;15;30;201;413;29;14;39;40
630006;2712;2291;2267;466;141;106;99;52;47;300;829;66;25;89;47
630007;730;667;663;158;45;22;23;22;16;138;179;24;5;21;10
630008;1476;1305;1288;305;78;46;82;27;30;175;395;45;23;47;35
630009;11270;8600;8467;2232;741;440;600;303;164;850;1834;514;245;264;280
630010;936;841;823;185;49;39;52;22;19;103;253;23;15;40;23
630011;3531;3142;3112;716;225;231;140;81;59;338;1083;82;37;70;50
630012;2681;2422;2405;431;275;215;131;92;27;197;797;96;67;50;27
630013;2271;1912;1883;549;281;64;122;21;50;206;321;143;36;42;48
630014;2068;1738;1720;567;162;77;144;27;23;202;303;91;37;52;35
630015;3557;2864;2809;775;219;173;178;85;52;308;609;181;61;102;66
630016;1775;1664;1649;357;143;115;90;33;49;168;532;59;31;41;31
630017;4445;3747;3715;788;157;212;118;58;120;808;1129;68;58;106;93
630018;1724;1480;1469;254;69;83;62;31;66;427;324;45;38;46;24
630019;957;816;808;163;49;38;46;16;19;178;228;20;14;18;19
630020;861;749;743;159;30;20;26;24;14;162;224;32;9;21;22
630021;751;655;647;114;25;38;18;18;35;120;212;15;7;31;14
630022;365;338;333;48;20;15;11;16;9;40;133;15;2;13;11
630023;1226;1019;1006;197;37;45;48;22;27;231;276;26;25;38;34
630024;3200;2850;2814;633;288;149;305;58;69;215;729;156;86;66;60
630025;1298;1108;1092;200;60;46;75;14;57;173;313;57;23;33;41
630026;1123;998;995;248;79;57;51;27;53;96;283;32;26;21;22
630027;1634;1449;1424;331;85;66;61;35;26;205;469;35;23;49;39
630028;1236;1101;1086;189;55;41;41;24;19;158;426;48;32;35;18
630029;1117;986;967;220;64;56;41;17;25;150;271;32;18;38;35
630030;4669;3841;3809;907;640;186;282;73;157;365;745;238;75;77;64
630031;1345;1193;1177;219;131;82;54;56;34;98;396;24;18;45;20
630032;6294;5696;5655;1142;515;591;263;189;135;507;1856;147;88;136;86
630033;1882;1607;1588;366;180;82;141;43;43;159;325;106;43;40;60
630034;3136;2740;2723;728;237;139;190;65;77;290;688;113;62;87;47
657001;19385;15950;15769;3595;1189;1375;956;682;721;1051;4556;604;364;296;380
657002;997;817;809;200;22;38;33;12;37;109;273;16;14;25;30
657005;2470;2122;2109;439;111;165;71;48;179;214;727;34;25;44;52
657006;739;606;596;145;21;35;33;17;42;82;148;24;10;12;27
657007;4532;4161;4125;856;242;398;207;124;206;243;1611;71;40;55;72
657008;1718;1438;1430;345;50;89;54;18;113;161;500;36;20;20;24
657009;703;623;619;91;36;30;15;14;67;81;234;14;10;15;12
657011;583;514;506;105;32;33;12;19;31;61;168;15;5;11;14
657013;3070;2699;2667;506;78;210;98;57;392;224;923;56;24;37;62
657014;579;477;470;85;13;26;15;12;21;61;192;12;6;12;15
657015;1286;1057;1047;273;89;52;85;32;61;61;224;80;30;19;41
657016;842;749;745;143;35;66;28;7;41;77;287;13;4;21;23
657017;6329;5543;5504;1044;382;524;258;201;391;353;1898;147;109;96;101
657018;524;470;463;94;8;27;16;8;38;55;193;10;5;3;6
657019;682;577;572;135;28;37;19;16;24;70;192;15;11;17;8
657020;345;269;267;38;11;26;13;6;5;43;97;9;4;7;8
657021;662;584;581;111;24;34;33;18;55;56;206;15;8;8;13
657022;707;650;648;142;17;32;36;5;93;71;192;21;6;17;16
657023;3760;3389;3366;734;184;260;201;94;220;258;1197;60;21;58;79
657024;3503;3081;3041;667;128;296;115;71;127;262;1186;70;21;61;37
657025;944;788;780;129;23;57;29;20;116;83;261;22;6;17;17
657026;4326;3820;3798;821;225;491;219;65;320;241;1167;87;39;69;54
657027;3245;2842;2815;595;104;205;125;43;259;249;1048;55;33;47;52
657028;376;333;332;81;14;16;18;11;15;36;119;7;3;5;7
657029;1232;1098;1095;207;35;50;34;17;188;99;412;18;6;13;16
657030;811;711;706;132;26;47;30;20;43;108;255;10;3;18;14
661001;14130;11961;11834;3276;677;865;871;353;488;850;3341;479;210;182;242
661002;3609;3346;3326;859;161;201;215;79;129;212;1259;81;34;45;51
661003;1651;1436;1425;362;54;62;67;48;48;105;562;25;25;17;50
661004;3279;2954;2937;722;138;227;184;102;108;180;1097;64;46;40;29
661005;9961;8459;8370;2721;507;514;563;170;472;665;1967;413;113;115;150
661006;4206;3578;3551;1027;148;212;143;61;162;393;1145;65;34;67;94
661007;1450;1272;1263;255;47;79;70;40;109;106;464;36;19;15;23
661008;2468;2059;2039;478;51;145;215;25;52;199;724;49;14;34;53
661009;1479;1245;1233;320;29;78;67;18;33;144;437;28;11;36;32
661010;869;730;726;176;24;44;52;11;22;91;255;19;6;12;14
665001;5298;4468;4412;1120;258;473;291;87;183;347;1340;92;61;67;93
665002;1859;1626;1610;367;116;121;119;26;98;142;506;44;25;20;26
665003;1631;1428;1416;325;68;123;87;17;45;117;537;46;11;14;26
665004;1485;1287;1276;314;63;91;79;16;51;117;426;55;22;21;21
665005;1033;837;826;143;33;56;44;16;29;81;356;22;12;12;22
665006;1041;906;898;137;27;209;44;14;46;77;278;14;6;19;27
665007;1564;1229;1218;265;24;72;34;16;46;131;533;23;5;32;37
665008;1355;1168;1162;307;20;67;47;13;125;96;428;19;5;11;24
671001;6242;5076;5017;1706;252;345;353;107;118;417;1257;198;61;94;109
671002;1658;1433;1416;473;55;101;90;39;28;127;372;41;29;20;41
671003;1247;1109;1097;265;44;77;45;18;64;97;397;28;14;26;22
671004;1353;1180;1165;379;37;77;78;13;39;91;362;34;15;14;26
671005;1483;1330;1322;384;76;104;91;26;40;75;444;30;17;13;22
671006;1592;1391;1382;280;47;76;74;32;137;135;506;22;25;21;27
671007;2404;2022;2001;553;78;173;100;31;120;190;588;65;20;40;43
706001;7086;5918;5871;1568;375;407;410;87;92;551;1625;328;185;110;133
706002;3018;2626;2602;619;167;126;223;28;31;288;660;235;111;47;67
706003;1705;1405;1390;386;63;44;123;28;20;166;329;119;38;22;52
706004;2632;2151;2126;598;85;94;183;58;21;250;576;115;36;48;62
706005;3578;2920;2893;880;180;124;179;68;40;313;717;139;71;88;94
706006;5683;4911;4867;1438;387;249;379;121;77;411;1238;259;117;96;95
706007;2705;2292;2257;631;126;71;174;54;43;236;571;112;80;68;91
706008;6033;5219;5160;1270;436;330;392;100;105;411;1337;330;240;94;115
707001;7721;6147;6089;2021;202;232;462;166;93;617;1595;255;125;143;178
707002;114;94;93;20;6;9;8;2;0;14;11;17;5;0;1
707003;1959;1630;1610;475;50;39;93;41;19;247;411;96;33;53;53
707004;5294;4127;4072;1534;154;132;280;75;49;484;891;155;63;123;132
707005;3083;2556;2534;685;106;108;196;34;80;283;635;188;72;62;85
707006;1668;1328;1314;354;37;58;106;27;25;128;407;66;29;38;39
707007;2492;1970;1951;629;61;58;105;78;38;232;480;124;22;60;64
707008;1904;1529;1512;580;63;40;96;68;28;177;315;53;11;28;53
707009;3148;2618;2592;794;73;98;142;294;40;298;630;92;26;50;55
707010;1415;1172;1156;404;59;33;79;41;30;107;272;61;24;24;22
710001;4104;3542;3499;952;265;205;218;87;65;314;1013;156;100;47;77
710002;2787;2413;2397;719;170;167;145;55;41;185;689;91;39;40;56
710003;1554;1383;1370;354;96;78;76;35;33;123;423;47;32;39;34
710004;5620;4865;4806;1547;279;348;273;73;56;475;1286;183;81;93;112
710005;1512;1348;1336;346;88;68;102;31;20;156;351;65;25;30;54
710006;3386;3020;3000;807;307;221;236;71;60;195;729;184;89;47;54
710007;3076;2835;2818;776;257;240;208;54;69;197;727;134;48;67;41
710008;1227;1099;1088;287;100;55;80;26;21;110;264;60;34;22;29
710009;3055;2573;2544;700;113;215;153;47;62;280;700;84;46;59;85
710010;2747;2309;2275;594;94;178;105;46;48;290;665;83;39;69;64
710011;1505;1267;1254;400;60;51;60;32;16;126;345;67;21;30;46
710012;2125;2001;1986;552;178;186;122;50;55;110;570;63;33;39;28
710013;894;766;751;173;25;35;37;20;7;105;265;29;15;18;22
710014;844;753;748;193;68;40;37;18;16;82;172;56;28;19;19
727001;9530;8333;8255;2303;672;667;675;160;171;589;2000;503;226;130;159
727002;339;314;309;72;17;18;24;3;4;23;106;19;7;10;6
727003;1327;1210;1204;288;100;89;126;13;19;82;315;74;30;39;29
727004;971;890;886;228;77;74;86;11;17;77;203;55;31;11;16
727005;1581;1423;1413;377;112;108;137;13;13;106;351;97;57;17;25
727006;825;701;698;163;36;92;52;8;4;67;165;48;15;27;21
727007;1034;898;884;279;43;67;62;11;18;78;181;73;29;15;28
727008;968;833;823;215;54;56;56;17;12;66;223;64;25;14;21
727009;121;119;118;17;9;7;11;4;5;5;45;7;2;3;3
727010;89;75;75;19;0;8;7;0;2;18;15;4;1;1;0
730001;2403;2033;2022;712;109;103;160;29;34;164;438;131;61;35;46
730002;2175;1917;1904;515;92;109;92;44;32;179;669;51;36;48;37
730004;648;572;566;169;19;19;21;14;17;61;182;29;10;12;13
730005;1153;915;902;341;28;33;41;12;8;98;257;34;6;28;16
730006;907;706;698;213;23;29;38;12;16;87;168;37;10;34;31
730007;1120;931;918;330;19;29;39;13;8;112;265;40;8;34;21
730008;1998;1707;1698;521;85;64;83;24;29;188;552;54;33;29;36
730009;1199;1036;1030;340;45;36;48;15;23;142;269;38;1;23;50
730010;1070;854;843;280;28;34;44;17;35;108;211;33;9;18;26
730011;3784;3221;3198;1106;183;136;213;56;48;315;791;174;51;53;72
730012;2137;1922;1909;543;82;106;113;44;56;167;638;55;22;40;43
730013;3086;2807;2786;674;211;222;134;71;49;185;1014;89;41;53;43
730014;1997;1694;1678;614;61;52;78;22;38;218;464;47;14;25;45
730015;676;547;541;171;15;8;28;14;4;82;158;14;6;24;17
730016;864;713;704;205;21;28;29;10;8;122;202;16;10;32;21
730017;1000;847;837;239;28;33;53;18;20;108;255;21;14;21;27
730021;1835;1607;1591;457;79;69;121;20;44;163;479;66;36;32;25
730024;4431;3374;3315;1048;176;140;304;79;65;306;642;280;102;59;114
730025;3070;2357;2319;674;181;106;224;61;39;191;456;172;74;55;86
730026;4174;3309;3273;1351;185;113;220;56;49;351;582;160;46;66;94
730027;3817;2727;2680;1078;163;71;194;43;53;274;383;228;41;49;103
730028;4098;3036;2984;787;208;145;234;127;66;212;645;269;109;64;118
730029;5200;4222;4180;1431;282;202;323;81;78;365;972;233;60;60;93
730030;3008;2259;2234;925;124;73;197;33;25;189;360;156;58;39;55
730031;6113;5162;5120;1756;223;223;371;97;136;518;1285;178;86;122;125
730032;3317;2736;2712;942;137;109;179;50;119;261;639;119;46;56;55
730033;1643;1371;1359;387;80;53;54;27;41;151;440;50;19;34;23
730034;2598;2304;2290;725;93;94;108;55;93;212;724;67;23;53;43
730036;3113;2707;2688;669;134;170;109;70;69;202;1050;75;31;51;58
730037;751;646;642;214;23;23;30;8;12;67;184;40;10;12;19
740001;2543;2170;2155;416;80;212;126;35;123;173;776;80;39;37;58
740002;2123;1870;1855;455;108;143;134;66;58;149;523;90;53;33;43
740003;1400;1195;1182;317;37;86;70;12;31;160;326;45;22;31;45
740004;1527;1334;1320;273;82;85;94;25;184;80;324;76;47;25;25
740005;989;872;863;192;50;68;58;19;34;77;252;41;23;30;19
740006;4894;4251;4192;1137;307;388;332;106;143;277;1000;223;115;67;97
740007;4301;3619;3578;969;145;362;188;53;123;342;1050;130;49;77;90
740008;966;865;856;182;29;45;58;18;25;96;310;42;14;14;23
740009;1016;893;885;175;50;44;76;20;33;105;271;55;17;14;25
740010;1128;1004;999;208;75;72;89;29;17;79;242;78;50;20;40
740011;1439;1302;1298;379;89;124;100;32;28;109;304;54;31;18;30
740012;707;624;617;153;40;30;57;19;25;45;178;27;21;11;11
740013;3180;2907;2884;583;346;358;246;90;53;136;787;109;98;53;25
740014;792;666;653;167;17;68;46;12;17;69;189;18;13;17;20
740015;1237;1103;1089;268;86;76;75;18;41;102;246;79;52;25;21
740016;2169;1862;1844;422;67;175;88;34;76;205;590;54;30;54;49
740017;996;862;854;184;28;62;40;11;58;102;269;34;16;15;35
740018;1327;1224;1208;303;69;108;79;28;136;97;290;40;20;21;17
740021;3208;2934;2899;744;217;267;221;62;66;189;810;144;63;54;62
740022;1625;1375;1363;336;96;96;114;33;32;132;309;100;55;24;36
