pollingarea_id;eligible;voted;valid;A;B;C;SF;I;K;O;V;OE;Alt;D;other
740023;3538;3256;3237;669;318;446;232;115;65;135;1010;71;72;49;55
740024;868;808;798;174;48;74;65;20;19;63;241;38;31;10;15
740025;372;297;296;52;25;11;19;3;8;22;63;49;29;10;5
740026;2055;1741;1720;541;102;138;148;24;29;125;380;123;40;29;41
740027;2518;2238;2217;537;190;230;189;72;55;131;573;114;54;31;41
740028;3384;2839;2804;857;180;196;265;55;60;237;555;209;71;52;67
740029;5030;4113;4071;1302;338;314;276;80;111;311;792;269;96;70;112
740030;2735;2374;2356;603;120;196;175;63;39;254;614;108;70;48;66
740031;7803;6487;6403;1550;559;586;608;224;108;377;1386;508;271;83;143
740032;2549;2301;2289;517;210;249;160;61;44;128;674;100;83;30;33
741001;2576;2195;2156;559;114;145;192;49;41;181;513;201;83;33;45
741002;338;288;285;79;10;25;24;3;5;15;73;29;15;1;6
746001;1735;1510;1502;362;129;80;104;24;27;111;434;110;37;35;49
746002;4384;3914;3874;1206;293;252;222;101;91;371;994;135;68;73;68
746003;1414;1314;1303;250;192;45;175;34;27;62;229;127;131;12;19
746004;6284;5649;5602;1492;433;380;495;170;90;517;1475;165;127;131;127
746005;2603;2299;2276;587;152;114;193;47;33;237;616;103;71;60;63
746006;7380;6273;6216;1659;547;365;534;150;103;457;1450;441;227;137;146
746007;4954;4482;4449;1051;532;359;285;129;54;265;1332;187;118;69;68
746008;5337;4915;4879;1061;610;329;505;111;73;255;1153;395;267;56;64
746009;3576;3208;3170;916;260;174;221;83;101;333;744;104;80;66;88
746010;3373;3086;3054;834;247;230;236;73;43;245;836;128;78;55;49
746011;1558;1427;1421;356;139;82;92;35;41;134;347;91;42;37;25
746012;1604;1454;1437;347;89;88;99;43;19;142;400;74;45;52;39
751001;13768;12363;12245;2148;2070;808;1312;504;220;292;2362;1370;770;164;225
751002;6327;5417;5349;1208;700;281;600;238;117;198;838;648;323;79;119
751003;6354;5510;5458;1533;558;299;523;114;96;373;1096;469;177;123;97
751004;4200;3690;3658;813;517;263;411;85;67;164;746;330;135;70;57
751006;7442;6504;6442;2095;476;339;491;154;123;558;1437;343;140;150;136
751007;5318;4662;4618;1078;648;347;465;119;91;196;906;376;195;81;116
751008;9404;7603;7494;2028;889;405;724;280;119;509;1190;690;295;162;203
751009;3493;3189;3163;809;346;189;388;56;58;172;643;273;127;47;55
751010;9335;8254;8175;1053;1553;507;756;584;94;142;1609;951;669;93;164
751011;4004;3595;3570;914;360;208;439;65;46;206;747;289;157;66;73
751012;4047;3742;3710;891;463;263;417;80;56;167;869;269;129;59;47
751013;3941;3526;3486;844;284;225;266;78;76;307;1010;151;83;81;81
751016;600;539;539;110;65;33;55;9;10;43;124;48;17;9;16
751018;5216;4519;4481;1421;418;196;404;82;68;434;875;261;93;110;119
751019;3751;3403;3382;846;411;225;376;81;50;192;657;302;124;62;56
751021;15802;13796;13651;1896;2448;810;1427;908;199;224;2590;1649;1142;145;213
751022;3295;2978;2950;679;494;190;350;75;77;94;489;266;124;55;57
751023;6774;5707;5635;1341;981;248;591;155;241;249;722;655;273;84;95
751024;5781;5175;5137;1204;740;361;517;115;130;279;971;397;213;99;111
751025;4618;3300;3256;523;1115;46;160;27;213;110;161;725;104;28;44
751026;4335;3648;3607;963;522;142;282;58;126;298;553;390;142;66;65
751027;6552;5841;5778;859;1040;390;522;463;139;92;1280;474;322;71;126
751028;6175;4870;4810;1461;693;212;325;75;136;368;794;371;140;118;117
751030;3389;2998;2955;845;253;178;205;63;48;263;708;152;87;92;61
751031;506;466;462;106;35;17;41;6;7;46;96;57;21;9;21
751033;2848;2428;2403;718;211;107;169;75;31;231;555;127;58;49;72
751041;6844;6218;6158;835;1241;259;767;277;72;106;863;967;630;48;93
751042;10433;9215;9123;1741;1545;461;1129;295;196;260;1229;1236;774;99;158
751043;6271;5360;5302;1158;814;276;609;191;107;213;731;685;326;73;119
751044;1232;1014;997;253;117;50;124;37;31;51;113;107;60;24;30
751045;7564;7052;7018;1142;1090;867;597;208;135;248;1906;430;193;125;77
751047;8363;7438;7389;2084;755;468;723;132;170;477;1643;432;209;150;146
751048;2767;2544;2514;639;269;109;384;31;37;113;312;378;154;42;46
751049;3843;3475;3442;818;382;331;268;107;41;236;871;181;80;59;68
751050;4229;3770;3745;805;321;370;234;108;60;246;1127;188;109;99;78
751051;6395;5682;5625;1395;652;406;499;162;98;343;1388;324;147;116;95
751053;2207;1813;1792;563;158;69;153;36;34;148;323;154;42;49;63
751055;761;663;648;178;47;28;45;14;11;65;157;50;22;14;17
751056;1445;1275;1263;336;88;50;124;23;18;125;312;72;42;31;42
751061;8688;7348;7251;1756;1071;282;866;236;255;311;923;824;425;124;178
751062;2612;1990;1964;530;539;51;146;31;24;123;152;224;59;33;52
751063;8582;7027;6947;1696;1270;210;795;171;201;304;659;1030;368;84;159
751064;5782;4999;4946;1226;746;207;589;170;96;223;662;589;261;74;103
751065;6313;5612;5565;1386;744;346;648;160;127;300;975;467;190;116;106
751066;4701;4201;4166;720;516;435;300;118;69;172;1262;275;127;106;66
751067;4959;4307;4254;858;707;211;515;195;122;124;591;509;280;62;80
751068;2542;2173;2154;662;229;54;288;24;68;130;197;293;106;31;72
756001;1818;1541;1521;326;34;99;69;29;74;287;497;27;20;30;29
756002;820;675;665;141;10;32;31;23;34;142;187;24;8;15;18
756003;1767;1469;1457;320;36;73;86;18;35;316;393;73;46;30;31
756004;790;626;606;131;25;35;29;14;38;120;153;22;6;13;20
756005;5978;4970;4905;1010;205;378;218;108;192;651;1723;115;73;109;123
756006;660;541;540;88;14;22;13;6;55;97;191;19;5;9;21
756007;11860;10016;9899;2304;474;764;410;234;368;875;3664;255;103;206;242
756008;745;670;669;92;14;36;16;23;45;75;318;11;10;14;15
756009;2704;2337;2306;490;46;132;92;51;135;245;931;48;21;43;72
756010;2158;1893;1868;526;87;112;135;37;69;207;503;71;44;33;44
760001;3672;3041;3009;626;95;165;140;33;737;299;711;73;26;33;71
760002;998;892;886;157;28;72;46;16;87;96;344;9;6;9;16
760003;397;317;315;49;11;10;19;10;24;37;112;14;5;12;12
760005;702;595;587;92;15;34;27;6;91;75;192;21;10;14;10
760008;609;483;480;107;8;23;14;10;58;50;160;16;4;18;12
760009;983;779;770;140;21;25;26;12;172;90;210;21;7;21;25
760010;2414;1953;1936;286;57;141;74;49;331;220;667;31;15;32;33
760012;942;850;845;148;54;65;64;9;85;65;261;45;26;13;10
760013;586;511;508;67;16;26;25;3;56;41;241;16;5;7;5
760014;7077;5981;5940;1325;308;479;420;136;607;534;1722;150;80;91;88
760016;1081;903;890;151;33;40;47;27;64;128;308;30;11;25;26
760019;573;513;506;60;22;33;19;13;30;50;231;24;8;9;7
760020;529;470;467;84;14;18;19;10;51;36;204;11;4;5;11
760021;1026;853;849;203;33;65;42;7;86;103;246;23;7;16;18
760022;1123;959;953;182;39;54;66;18;60;112;341;24;11;19;27
760024;6005;5037;4983;1118;150;293;190;91;1114;383;1349;91;55;64;85
760025;928;784;774;146;15;26;23;9;88;73;354;10;6;10;14
760026;579;512;508;70;11;16;9;2;131;37;198;4;5;11;14
760027;1164;1005;993;143;40;47;24;18;295;71;295;17;14;15;14
760028;880;767;764;161;25;44;26;18;130;66;223;23;14;16;18
760030;3690;3196;3168;643;78;166;96;47;709;339;941;35;32;37;45
760031;463;376;372;49;10;19;12;8;65;50;147;1;0;6;5
760032;551;430;425;64;14;29;22;11;57;65;116;20;5;4;18
760033;1788;1571;1562;266;39;78;57;27;301;188;518;21;20;22;25
760035;2158;1866;1852;331;71;95;79;29;195;175;767;28;20;27;35
766001;6311;5443;5405;1296;235;398;213;157;240;625;1827;131;65;107;111
766002;3053;2590;2551;802;72;111;91;48;240;384;575;70;13;63;82
766003;1505;1324;1314;262;27;44;34;27;266;176;366;26;16;40;30
766004;1194;1061;1044;197;69;87;45;36;63;98;352;32;21;22;22
766005;459;396;389;58;14;19;12;10;43;68;125;9;4;13;14
766006;997;879;871;227;30;62;45;24;14;129;225;29;14;33;39
766007;3372;2925;2877;705;108;165;107;83;57;366;1052;79;24;62;69
766008;604;532;528;123;21;28;28;13;7;77;205;10;3;6;7
766010;1260;1085;1067;264;31;33;60;15;25;175;306;59;20;34;45
766011;1082;926;916;245;31;42;50;23;31;120;248;34;18;22;52
766012;1465;1206;1189;299;44;57;67;20;13;159;415;37;17;32;29
766013;1340;1156;1145;232;71;57;51;39;58;128;356;59;23;37;34
766014;1140;939;923;226;27;43;49;15;21;154;292;42;11;17;26
766015;1729;1521;1500;353;68;100;75;31;26;230;459;55;17;42;44
766016;83;79;78;12;9;4;5;3;3;3;19;10;7;2;1
766017;1072;929;921;215;51;29;61;11;15;160;286;26;25;19;23
766018;371;320;314;58;13;16;17;14;6;63;84;11;5;9;18
766019;574;509;504;92;28;29;24;15;24;89;137;19;9;19;19
766020;1382;1219;1206;278;69;52;47;26;116;145;389;24;10;18;32
766021;2280;1903;1872;434;83;98;78;45;58;344;571;63;13;45;40
766022;1174;984;973;225;41;41;37;21;25;191;292;27;10;24;39
766023;583;505;498;129;20;12;22;12;8;86;160;9;6;14;20
766024;732;630;620;140;25;28;28;11;25;100;190;26;10;9;28
766025;367;297;294;45;18;14;12;7;6;57;93;18;12;6;6
773001;611;516;512;181;20;24;18;2;14;47;154;17;3;10;22
773002;457;397;395;146;13;13;7;6;0;45;118;16;12;5;14
773003;307;277;275;77;14;13;18;3;4;21;110;6;2;2;5
773004;460;416;415;149;17;11;12;4;3;38;138;25;3;5;10
773005;309;278;276;73;6;11;19;2;4;44;95;5;0;4;13
773006;326;276;275;60;13;15;15;9;9;21;97;23;4;4;5
773007;696;593;589;204;21;28;21;12;8;53;212;10;5;6;9
773008;499;424;422;157;6;17;16;4;2;51;134;12;3;3;17
773009;662;574;570;222;15;15;14;6;5;50;193;18;6;6;20
773010;439;375;375;168;9;8;11;3;6;25;125;2;6;5;7
773011;444;386;384;134;8;6;6;2;9;42;137;15;0;12;13
773012;636;549;546;185;7;19;24;6;7;52;215;17;3;2;9
773013;637;521;519;173;15;15;15;5;5;53;206;8;5;5;14
773014;661;548;544;139;20;26;21;7;9;55;219;14;7;11;16
773015;457;383;381;117;7;12;10;2;5;43;150;13;5;8;9
773016;463;406;401;108;14;17;7;2;13;54;146;16;6;13;5
773017;496;417;412;148;13;7;10;1;4;72;118;13;9;4;13
773018;7162;5791;5727;2497;164;237;216;63;106;486;1517;195;73;71;102
779001;6153;4862;4785;1525;328;277;322;98;71;360;1249;221;88;104;142
779002;4990;4376;4337;1226;349;337;237;70;82;279;1463;111;45;77;61
779003;5242;4356;4307;1507;335;234;286;62;73;327;1038;191;60;80;114
779004;2998;2634;2618;715;124;195;139;40;32;209;975;61;18;51;59
779005;1064;945;935;215;60;52;40;8;25;68;378;43;10;15;21
779006;616;517;508;146;20;32;28;5;15;45;170;14;4;10;19
779007;741;640;636;200;22;28;36;14;11;50;233;14;2;12;14
779008;545;467;464;151;30;26;43;5;11;27;141;15;0;6;9
779009;673;577;576;178;30;26;23;9;8;50;217;14;3;4;14
779010;1073;920;902;272;46;32;57;14;18;84;309;25;7;14;24
779011;1507;1242;1222;356;55;98;57;18;18;100;427;34;6;23;30
779012;1100;902;893;244;43;56;32;5;21;98;313;23;12;19;27
779013;1700;1430;1422;430;75;58;66;16;21;116;553;27;19;16;25
779014;1268;1047;1035;331;57;44;44;12;17;87;359;33;14;19;18
779015;1311;1098;1089;361;48;45;66;9;11;65;408;22;5;17;32
779016;1386;1226;1215;320;65;69;71;18;18;84;470;38;16;21;25
779017;570;495;494;167;15;23;19;7;3;43;174;13;4;13;13
779018;1049;873;867;240;51;41;43;15;17;82;295;32;3;9;39
779019;688;563;555;174;35;27;29;6;3;42;184;18;6;12;19
779020;642;573;565;121;38;28;43;11;33;45;199;22;6;11;8
787001;7052;5838;5783;2264;235;326;287;98;136;430;1457;256;87;84;123
787002;887;757;752;293;18;40;26;6;36;96;199;11;4;11;12
787003;721;609;603;163;18;34;13;7;22;68;231;25;8;3;11
787004;685;566;560;161;26;17;28;8;18;75;151;38;11;11;16
787005;517;453;451;155;23;32;10;4;4;79;103;13;5;15;8
787006;1176;1013;1007;308;26;52;19;35;27;107;364;19;12;22;16
787007;959;833;830;284;32;62;32;20;4;57;295;10;12;10;12
787008;1059;913;907;329;38;50;30;12;12;77;299;24;18;9;9
787009;453;402;398;98;13;27;12;6;20;42;147;11;3;4;15
787010;1480;1267;1258;423;31;136;48;10;19;199;273;49;22;29;19
787011;290;254;251;71;10;15;16;2;7;33;78;4;3;6;6
787012;3144;2754;2731;987;113;197;113;40;66;216;741;116;50;49;43
787013;305;259;256;63;13;20;14;2;13;36;56;20;9;4;6
787014;446;414;410;95;11;22;15;11;17;34;164;16;10;7;8
787015;857;717;713;240;13;34;37;8;17;97;182;45;18;13;9
787016;798;661;660;240;12;32;18;3;7;67;242;16;5;4;14
787017;1473;1162;1146;341;28;80;26;12;12;148;401;26;11;25;36
787018;684;535;532;157;15;23;9;4;3;66;210;17;8;9;11
787019;760;665;661;171;72;34;52;11;10;42;139;50;60;4;16
787020;847;721;715;283;17;23;30;9;11;48;185;62;22;12;13
787021;224;197;197;67;5;5;14;4;4;17;47;22;4;6;2
787023;1549;1273;1264;389;40;61;48;16;34;156;391;42;23;15;49
787024;2574;2139;2126;792;74;150;54;24;58;229;631;41;11;23;39
787025;1333;1103;1096;363;28;91;35;17;21;137;294;41;21;27;21
787026;1314;1119;1111;334;37;80;35;14;79;137;309;37;8;12;29
787027;888;780;776;201;36;53;40;10;20;90;241;31;21;10;23
791001;2434;2009;1982;557;65;258;126;28;71;184;506;47;34;38;68
791002;2513;2250;2231;437;190;374;276;46;40;107;511;110;68;23;49
791003;2611;2176;2142;606;62;243;114;23;53;230;592;67;22;49;81
791004;2635;2342;2324;565;106;375;148;34;52;174;686;67;44;35;38
791005;1762;1501;1487;394;36;233;87;17;12;127;487;34;23;13;24
791006;2516;2172;2129;562;78;256;132;27;39;190;698;45;22;36;44
791007;1657;1426;1414;343;45;139;75;22;27;172;481;31;22;24;33
791008;22036;18096;17863;4792;1103;3218;1775;408;280;1045;3347;867;449;227;352
791009;5355;4556;4501;1068;207;1076;241;64;154;345;988;134;73;72;79
791010;2147;1798;1779;413;59;456;87;31;42;194;355;42;28;34;38
791011;1786;1468;1453;317;59;161;76;29;23;162;481;55;28;31;31
791012;3506;2930;2907;747;79;324;125;52;87;315;974;57;28;62;57
791013;9554;8423;8327;2131;578;1645;731;178;217;411;1870;268;126;58;114
791014;2647;2274;2245;531;82;303;166;51;72;189;657;71;59;30;34
791015;2371;2036;2025;488;55;308;129;30;114;212;492;62;27;55;53
791016;2803;2419;2403;577;77;300;155;47;43;205;818;53;47;30;51
791017;2384;2043;2024;455;88;271;138;61;75;207;562;66;31;34;36
810001;640;516;510;166;12;17;19;7;7;78;130;27;10;14;23
810002;1401;1118;1115;445;29;27;50;7;9;148;262;49;15;26;48
810003;3835;3187;3155;1074;184;136;155;34;63;330;911;103;45;40;80
810004;1004;829;818;251;25;32;30;7;12;129;246;21;16;27;22
810005;3426;2949;2913;1047;121;108;144;57;26;288;923;64;32;41;62
810006;1477;1268;1253;388;51;39;49;18;21;148;382;47;25;32;53
810010;9642;8073;7994;3089;306;431;400;156;119;796;2039;243;112;127;176
810034;491;437;434;143;8;24;17;8;12;58;127;19;3;6;9
810040;915;779;767;235;28;35;23;13;19;105;229;20;11;22;27
810050;1187;996;990;341;22;62;65;35;12;81;289;22;11;23;27
810056;500;421;420;135;13;23;10;4;8;46;128;18;6;7;22
810070;1813;1457;1437;395;40;94;60;23;24;193;419;64;18;47;60
810080;643;567;561;201;11;19;19;9;15;64;169;20;4;19;11
813001;6139;4891;4834;1903;138;280;150;41;48;548;1243;153;52;136;142
813002;129;104;100;25;3;7;4;1;1;15;32;9;1;1;1
813003;1464;1233;1215;398;25;131;44;9;15;168;305;58;8;23;31
813004;731;622;615;223;14;18;21;3;6;99;142;25;7;40;17
813005;1276;1087;1080;425;19;39;38;10;19;161;267;24;8;38;32
813006;1925;1593;1577;480;39;82;59;17;166;229;402;23;20;26;34
813007;4873;4001;3968;1808;92;167;172;50;30;509;775;118;35;105;107
813008;7717;5881;5773;2395;177;227;295;68;50;670;1163;254;81;168;225
813009;5548;4593;4546;1870;139;227;161;67;52;468;1073;122;66;153;148
813010;1430;1187;1178;409;36;46;44;10;25;153;358;31;20;18;28
813011;1501;1330;1324;403;42;76;48;21;19;146;435;34;17;41;42
813012;7244;6122;6024;2288;201;288;229;81;99;629;1721;166;76;122;124
813013;355;298;288;78;8;10;15;5;9;28;95;19;7;6;8
813014;832;650;638;212;24;17;19;10;8;92;194;21;9;18;14
813015;621;514;505;177;21;14;20;8;19;56;138;16;8;13;15
813016;367;302;301;109;11;14;8;3;9;35;75;15;0;12;10
813017;589;476;469;165;11;8;8;9;13;79;126;11;4;23;12
813018;429;379;376;116;10;5;12;7;1;52;120;20;0;16;17
813019;623;500;500;155;10;11;13;7;8;89;137;23;8;16;23
813020;522;417;415;146;6;15;18;4;5;60;119;13;2;13;14
813021;1407;1134;1127;332;27;35;37;18;49;179;388;16;11;15;20
813022;495;427;424;151;12;17;10;5;10;48;131;10;2;14;14
820001;2971;2342;2320;687;68;125;99;23;47;295;754;44;18;71;89
820002;3514;2826;2802;772;68;163;145;36;73;390;948;55;19;66;67
820003;608;507;499;119;22;34;36;5;12;64;150;24;1;19;13
820004;7003;5829;5792;1698;239;520;326;85;64;637;1828;106;46;117;126
820005;1308;1049;1034;292;40;67;52;9;20;121;325;46;18;20;24
820006;839;695;691;185;26;35;39;8;9;73;237;13;9;25;32
820007;1381;1117;1104;317;34;62;73;8;18;148;339;32;11;33;29
820008;1313;1036;1023;270;29;67;61;10;12;126;356;18;10;22;42
820009;820;665;658;158;18;43;52;2;15;83;210;27;6;22;22
820010;3889;3124;3100;955;78;95;402;28;28;297;1011;62;34;47;63
820011;1344;1052;1035;236;41;23;189;5;9;113;277;60;20;35;27
820012;1009;797;791;178;20;25;77;7;15;90;308;22;9;24;16
820013;753;607;606;130;18;17;48;5;7;65;249;16;6;17;28
820014;651;543;533;147;24;24;29;12;7;76;164;20;7;14;9
825015;1494;1229;1221;353;36;77;45;10;25;228;316;70;15;19;27
840001;6705;5991;5947;1824;377;337;276;155;68;497;2008;135;75;106;89
840002;3157;2849;2831;806;338;145;279;42;28;137;614;215;145;40;42
840003;1755;1464;1441;606;42;52;63;17;15;153;377;42;16;26;32
840004;2021;1731;1720;528;67;93;70;21;35;189;555;46;22;39;55
840005;2110;1748;1730;479;62;94;56;26;44;195;620;41;24;30;59
840006;993;799;787;232;39;33;28;13;15;82;266;23;15;13;28
840007;1410;1246;1234;322;75;50;78;28;28;96;433;46;27;26;25
840008;1225;1003;994;414;42;29;35;26;8;99;250;36;16;14;25
840009;676;578;567;139;22;29;21;8;6;109;167;33;11;12;10
840010;1140;958;951;387;29;22;38;19;10;107;232;42;20;23;22
840011;500;422;417;105;27;15;16;6;4;46;152;13;13;10;10
846002;1764;1415;1400;574;43;60;69;17;20;184;295;60;16;23;39
846003;3175;2646;2617;715;128;359;148;47;91;272;613;85;45;55;59
846004;2850;2360;2340;909;118;93;107;48;26;225;594;94;35;37;54
846008;1656;1388;1377;407;69;58;47;24;19;155;472;47;24;21;34
846009;1731;1405;1388;399;39;43;57;33;11;206;444;54;22;38;42
846011;5279;4312;4271;1594;228;181;161;60;34;462;1245;114;42;56;94
846014;841;672;666;273;21;23;26;28;4;75;149;36;6;11;14
846018;1994;1630;1606;612;57;64;47;35;8;184;492;42;10;24;31
846020;2631;2290;2272;672;111;92;107;52;37;254;753;59;27;53;55
846022;1634;1370;1356;362;63;74;68;34;17;194;384;57;27;27;49
846027;8190;6678;6619;2278;393;337;333;116;102;576;1761;320;122;138;143
849001;4703;4055;4036;1300;159;208;182;85;48;330;1412;80;69;94;69
849002;1462;1279;1262;507;48;38;49;17;16;146;333;32;13;35;28
849003;1205;1077;1069;403;41;49;54;33;15;120;263;22;16;30;23
849004;963;826;818;306;35;33;29;17;18;72;245;16;10;14;23
849005;916;819;813;270;38;46;32;17;12;67;266;26;11;12;16
849006;516;424;417;106;9;16;30;4;11;61;123;13;10;18;16
849007;429;356;353;129;10;12;15;10;7;57;94;3;3;9;4
849008;2268;1787;1769;637;63;97;54;20;27;189;536;52;16;40;38
849009;1049;876;864;290;27;35;33;19;8;98;273;18;15;27;21
849010;501;396;387;142;9;14;8;10;4;55;117;4;9;7;8
849011;881;726;719;214;27;52;39;15;13;95;173;42;20;14;15
849012;1200;988;979;352;28;23;36;12;29;122;266;30;16;32;33
849013;3320;2647;2621;969;103;94;114;30;54;310;732;65;31;59;60
849014;1008;778;770;243;25;25;32;10;4;128;230;32;12;19;10
849015;784;637;633;218;12;20;33;8;16;78;194;17;8;13;16
849016;912;735;733;219;22;21;31;15;16;83;261;19;16;19;11
849018;2456;2068;2051;786;55;67;72;23;42;210;569;62;34;82;49
849019;2200;1678;1663;731;29;33;61;24;10;242;277;59;17;102;78
849020;1382;1230;1226;339;48;103;54;18;19;134;392;38;14;37;30
849021;972;821;804;230;27;34;39;21;22;92;245;23;17;23;31
851003;10088;8033;7930;2861;544;312;590;211;62;636;1542;547;255;130;240
851005;8236;6406;6345;2591;367;196;374;132;60;641;1101;421;140;126;196
851007;2192;1912;1890;720;75;75;69;32;60;187;521;65;32;28;26
851010;5178;4434;4408;1482;184;179;217;79;85;428;1325;167;58;79;125
851011;5502;4704;4666;1627;218;198;306;67;53;396;1299;216;83;95;108
851014;3787;3016;2990;1091;200;107;241;101;26;177;487;299;108;47;106
851015;6465;5201;5097;1287;542;196;444;280;40;164;1078;538;313;64;151
851016;11591;9260;9138;2032;1115;515;722;561;104;276;2074;784;548;137;270
851017;6295;5320;5276;1857;412;254;408;129;87;316;1064;386;159;81;123
851018;3965;3315;3280;1227;184;156;196;77;50;262;770;136;58;65;99
851019;9777;8756;8712;2114;811;716;607;221;111;407;2842;420;180;139;144
851022;4040;3594;3566;1099;191;171;176;83;44;292;1160;122;68;85;75
851024;5409;4653;4607;1620;267;248;275;82;44;397;1208;160;101;98;107
851027;10549;8600;8478;2322;934;334;659;460;95;397;1826;617;447;125;262
851029;9768;7849;7741;2683;697;304;580;232;136;463;1443;569;289;121;224
851030;5773;4766;4706;1543;486;168;378;155;85;286;846;346;200;83;130
851031;6012;5046;4994;1865;358;182;434;87;87;324;879;386;160;76;156
851032;3111;2658;2642;1014;188;104;166;50;78;240;418;203;76;40;65
851033;3457;3117;3097;1156;169;162;176;64;24;253;821;94;44;67;67
851034;6294;5615;5573;1902;384;267;339;100;114;401;1543;209;123;85;106
851035;4357;3890;3864;1216;295;180;311;66;65;259;988;241;92;46;105
851038;2415;2108;2077;778;86;89;98;34;19;231;569;49;35;44;45
851040;5684;4296;4237;1733;315;139;298;73;63;300;550;403;131;84;148
851043;4327;3650;3608;1409;153;141;193;60;25;340;966;121;42;81;77
851044;3806;3169;3148;1187;92;101;111;37;33;387;873;130;32;86;79
851046;1075;855;845;317;18;22;28;6;10;100;247;28;8;28;33
851047;4971;4313;4278;1397;246;198;202;85;44;316;1391;158;78;71;92
851052;1571;1351;1333;397;55;36;75;15;24;135;410;60;34;40;52
851056;1609;1294;1281;512;33;37;36;16;11;166;337;39;10;30;54
851058;1999;1684;1675;679;44;47;83;12;12;199;410;78;34;30;47
851061;3808;3175;3143;1293;137;96;160;50;35;276;819;106;44;48;79
860001;1396;1182;1165;336;33;98;41;10;31;152;351;25;10;37;41
860003;4303;3315;3287;1201;61;185;133;32;63;484;801;74;31;102;120
860004;5200;4010;3956;1432;232;283;270;59;55;286;809;249;86;68;127
860006;1389;1196;1183;327;59;68;66;16;16;126;385;43;18;34;25
860007;1268;1065;1055;304;28;50;35;5;20;129;366;40;10;42;26
860008;1273;1040;1034;261;52;50;49;16;11;100;377;48;16;30;24
860011;2562;2058;2031;578;66;106;73;17;69;250;719;57;19;42;35
860012;1373;1103;1094;291;27;60;41;6;22;117;415;35;12;28;40
860013;1285;1138;1124;294;43;58;52;17;19;93;419;46;18;38;27
860014;1279;1119;1108;294;40;69;53;33;16;107;358;73;32;20;13
860015;4984;4321;4276;1598;150;308;208;60;36;364;1201;142;49;67;93
860016;5124;4327;4284;1499;177;306;237;40;44;347;1184;172;71;92;115
860018;4750;4072;4037;1425;210;313;234;65;74;319;1028;162;66;67;74
860019;3162;2601;2575;831;116;129;150;33;62;255;691;115;40;89;64
860020;841;729;719;200;28;59;35;14;5;75;222;28;8;26;19
860021;2266;1914;1891;582;68;140;93;22;29;191;587;65;17;50;47
860022;2746;2242;2215;778;61;105;89;21;34;239;702;62;28;47;49
860023;897;778;770;207;41;23;36;12;16;76;267;32;7;25;28
860026;939;782;778;204;25;35;37;12;15;114;226;38;13;31;28
860027;804;701;698;218;19;40;15;5;4;116;216;15;10;17;23
860028;1150;915;908;287;22;33;19;9;24;138;285;29;11;24;27
